Year,ID,PLOT_ID,Plant_Number,Accession,Flexural.Rigidity..EI....IMU,Ratio..None.All....IMU,Brace.Root.Whorls.in.the.Soil,num_whorls,w1,w2,w3,root_angle,height.cm.,stalk_width.cm,spread_width.cm,single_root_width.cm,root_heightonstalk.cm,stalk_to_rootgrounding.cm
2019,1303_8,1303,8,Ky21,6.278188412,0.84642661,2,2,2,0,0,37.023863145,210,1.85932691634,7.58833790813,0.49689744791,3.790202925675,2.864505495895
2019,1303_9,1303,9,Ky21,6.16484064,0.97669042,2,2,1,0,0,37.25869981,183,2.37138925645,9.3206637564,0.48726375877,4.470531892675,3.47463724934
2019,1304_1,1304,1,M37W,18.72608057,0.45643834,2,2,20,0,0,30.11472567,225,2.59735093305,13.15972530864,0.44892061092,9.74930419706,5.281187187795
2019,1304_10,1304,10,M37W,4.146499525,0.86975331,1,2,17,0,0,18.03184204,192,1.96237163786,7.49479724685,0.51130330937,8.54248446567,2.76621280386
2019,1304_11,1304,11,M37W,10.87835061,0.79844487,2,2,7,4,0,35.6619910025,212,2.10921318695,8.84097954559,0.42552607808,4.72084050369,3.365883178685
2019,1304_12,1304,12,M37W,11.63152615,0.50615219,2,2,7,0,0,31.4887888225,222,2.37137985083,10.49805307167,0.40544373318,7.292094752205,4.06333661042
2019,1304_13,1304,13,M37W,2.180197926,1.09138175,1,2,9,0,0,23.3421816775,191,1.83916053173,6.27196303263,0.50543581666,5.115285403775,2.216401251085
2019,1304_3,1304,3,M37W,17.71310617,0.4704334,2,2,10,10,0,39.043653915,227,2.60363618464,13.66875524562,0.40579339466,6.792630193605,5.532559531125
2019,1304_4,1304,4,M37W,8.683485013,0.76884567,2,2,4,13,0,37.4280958175,223,2.51380670847,11.79470081746,0.4378194698,6.067326753435,4.640447054495
2019,1304_5,1304,5,M37W,9.866815821,0.42128004,2,2,8,7,0,37.1449317825,206,2.1054276281,9.01118798597,0.51665151813,4.670911244265,3.452880178935
2019,1304_6,1304,6,M37W,2.663220266,0.84081516,2,2,4,5,0,28.0680305,210,1.96823479606,6.24723673969,0.28117552858,3.987499822165,2.13950097245
2019,1304_7,1304,7,M37W,1.912769924,0.85672718,1,2,0,7,0,29.163828905,202,1.46087966777,5.86857741827,0.29848572129,3.913840167605,2.20384887525
2019,1304_8,1304,8,M37W,18.44888365,0.65173182,2,2,5,3,0,34.8009945775,233,2.64833385242,11.3910673499,0.55637310239,6.22576905085,4.371366749375
2019,1304_9,1304,9,M37W,3.916260678,1.00956572,1,2,1,9,0,30.201091105,194,1.48763166278,6.85378436454,0.28613980364,4.600137535165,2.68307635088
2019,1305_1,1305,1,L163,7.711350675,0.55689136,3,1.5,11,7,0,21.9155788175,194,1.99574102883,7.63148221859,0.43498630173,6.96280869437,2.81787059615
2019,1305_10,1305,10,L163,3.450841404,0.95861453,1,1,13,0,0,35.7370932925,177,1.98488878739,6.463412651,0.44078269984,3.101867932015,2.23926193117
2019,1305_12,1305,12,L163,15.12136175,0.54552806,2,1,18,0,0,28.1745787875,197,2.060922472,8.3027343851,0.46750867255,5.824642450895,3.12090595655
2019,1305_13,1305,13,L163,12.61212078,0.7453483,2,1.5,13,2,0,32.63091182,199,2.42718914612,8.76242704839,0.59080968071,5.249470005865,3.1676189505
2019,1305_2,1305,2,L163,7.865254456,0.62697927,2,1,17,0,0,25.44178682,195,1.87110015162,5.84871189539,0.51833337913,4.15354518921,1.98880587125
2019,1305_3,1305,3,L163,5.491741268,1.12782454,1,1,13,0,0,41.449003395,189,2.13137846647,6.35667510349,0.37311561394,2.364256454485,2.11264831851
2019,1305_5,1305,5,L163,8.622075806,0.81945261,2,2,13,7,0,32.44767368,198,2.10885019555,8.26102593537,0.34289660402,4.763238814245,3.076087870545
2019,1305_6,1305,6,L163,6.525527733,0.50958744,2,1.5,15,1,0,31.457321325,193,1.8079757592,7.18241494045,0.38073778056,4.4094775412,2.687219590625
2019,1305_7,1305,7,L163,5.675135411,0.74941134,2,1,13,0,0,34.4799954025,182,1.81904527859,6.13221134871,0.27417625632,3.2848810223,2.15658303633
2019,1305_9,1305,9,L163,8.656556515,0.54687233,2,2,14,6,0,26.8786323425,187,1.98567117343,8.02784641951,0.35380073385,5.931375056835,3.021087623675
2019,1307_1,1307,1,CML69,16.01554263,0.66785625,2,1,17,0,0,46.2993035275,212,2.60627440898,12.92658606956,0.52629023647,4.927564224735,5.160155830925
2019,1307_10,1307,10,CML69,7.110928901,0.9047322,2,2,14,5,0,32.6833812175,182,2.23309345608,9.0895944192,0.40353409006,5.3356619601,3.42825048156
2019,1307_11,1307,11,CML69,6.152487961,0.95157408,1,1.5,12,4,0,46.9815765275,165,2.29296079761,10.80647748276,0.29848279648,3.91804218422,4.256758342575
2019,1307_12,1307,12,CML69,8.458804929,0.82618536,2,1.5,9,5,0,41.7901648925,200,2.32885023561,11.60023179441,0.4244238273,5.17707385843,4.635690780035
2019,1307_2,1307,2,CML69,7.268640254,0.70775758,2,1,14,0,0,36.47580434,207,2.36808447769,8.29407143316,0.45987107035,4.018669235315,2.96299347837
2019,1307_3,1307,3,CML69,6.810556834,1.05343936,2,1.5,14,8,0,34.678415935,199,3.02745239695,11.00796169752,0.51604781347,5.69745411561,3.990254650285
2019,1307_4,1307,4,CML69,7.614256085,0.64187495,2,1,13,0,0,44.96117308,183,2.00586788056,9.81443821716,0.43271751785,3.937105761155,3.90428516957
2019,1307_5,1307,5,CML69,4.293698877,0.79657851,2,1,12,0,0,43.704697945,181,1.85034471815,7.80983872116,0.4813340894,3.155901241525,2.979747001505
2019,1307_7,1307,7,CML69,9.975812588,0.56317233,2,1,13,0,0,36.63633885,204,2.16617108929,8.4209232902,0.38657622583,4.262501508635,3.12737610109
2019,1307_8,1307,8,CML69,7.081128764,0.69352183,2,1.5,10,1,0,29.983575375,199,2.22373596781,8.66660070588,0.38274335059,5.579194515325,3.2214323684
2019,1307_9,1307,9,CML69,7.3802586,0.649142,2,1,4,0,0,33.0336793375,175,2.67810707964,7.98118383567,0.43977387153,4.18877025846,2.65153837865
2019,1308_1,1308,1,CML341,19.09464262,0.58362426,2,1,17,0,0,35.7685466525,219,3.13617631082,10.2963199839,0.53615022564,4.995496075155,3.580071837175
2019,1308_10,1308,10,CML341,13.46218204,0.51521505,2,1,16,0,0,35.9611928875,231,2.65053679188,8.60398141024,0.41062272587,4.084859770955,2.976722309815
2019,1308_11,1308,11,CML341,8.835884821,0.63545741,2,1,15,0,0,37.797592785,247,1.68671990443,6.53089101236,0.2089199657,3.12299038342,2.42208555333
2019,1308_12,1308,12,CML341,1.360554474,0.83200835,2,1,12,0,0,37.6967832875,205,1.44637851313,5.14605301496,0.3153864279,2.38602374712,1.84983725155
2019,1308_13,1308,13,CML341,9.745819937,0.55654933,2,1,15,0,0,47.0730565525,243,2.27119168697,8.05085616394,0.40132909066,2.65529812856,2.88983223912
2019,1308_14,1308,14,CML341,3.38336019,0.80053521,2,1,9,0,0,40.3773955175,179,1.69398599861,5.10764101533,0.40001931299,2.0994662354,1.706827508995
2019,1308_15,1308,15,CML341,8.074243037,0.57238741,2,1,13,0,0,42.931763665,227,2.34068991983,8.16623400786,0.42812974191,3.113474431535,2.912772044015
2019,1308_16,1308,16,CML341,13.21525646,0.53166052,2,1.5,15,3,0,34.1474622825,240,2.52292273926,7.92339862485,0.39870309642,4.910576888885,2.700237942795
2019,1308_17,1308,17,CML341,6.338167396,0.6302204,2,1.5,16,4,0,37.60257327,221,1.93083165014,8.34821048033,0.30117043525,4.67763285325,3.20868941573
2019,1308_18,1308,18,CML341,15.31007861,0.45989324,3,2,14,7,0,33.024751695,231,2.71110394786,11.90657861885,0.36595114516,7.06987739565,4.597737335495
2019,1308_3,1308,3,CML341,13.37859856,0.68973307,2,2,13,6,0,29.21806279,218,2.13757671417,8.33088832168,0.44944249202,5.55047254521,3.09665580439
2019,1308_4,1308,4,CML341,3.006716847,1.14194637,1,1,15,0,0,46.956783595,165,1.85885003642,6.17484333101,0.36369551213,1.984111676295,2.15799664666
2019,1308_5,1308,5,CML341,3.4700855,0.95916959,2,1.5,13,1,0,35.466150545,221,1.62755615814,5.60432135928,0.29127219495,3.07071315117,1.988382601205
2019,1308_6,1308,6,CML341,8.054308934,0.63323138,2,1,17,0,0,41.434774215,210,2.28624175466,8.01269357834,0.41160798044,3.23542024238,2.86322591184
2019,1308_7,1308,7,CML341,8.344850417,0.44155018,2,1,15,0,0,52.6938049225,221,2.05450780741,8.300465492,0.33040686649,2.417257551175,3.122978842295
2019,1308_8,1308,8,CML341,1.691122594,1.04458465,1,1,10,0,0,49.5007305175,185,1.54011115015,5.17830562889,0.34374211922,1.54963771352,1.819097238735
2019,1308_9,1308,9,CML341,8.425636557,0.97047036,1,1,16,0,0,42.571704605,231,2.32797268593,7.97397749372,0.42007183448,3.082395833545,2.823002403895
2019,1309_1,1309,1,F118,11.4177402,0.5480209,3,2,22,22,0,31.9549333775,211,2.76624759043,10.10725680856,0.63857336344,5.854042126665,3.670504609065
2019,1309_2,1309,2,F118,7.252184094,0.87378997,2,1.5,20,12,0,22.6711255825,192,2.86196336801,6.91839563105,0.58298256911,4.88056104277,2.028216132155
2019,1309_3,1309,3,F118,9.122119243,0.73448721,3,2.5,9,22,2,28.70405794,184,2.55782129151,7.70119442359,0.61159601582,5.819941387145,2.57168656604
2019,1309_4,1309,4,F118,7.310290741,0.42825376,2,2,9,19,0,36.295412405,179,2.57007038944,7.35421113864,0.53071604296,3.26050635553,2.392070375235
2019,1309_5,1309,5,F118,2.701933832,0.84285943,1,1,14,0,0,39.634408745,197,1.76894823883,4.76259768713,0.47149254063,1.857563981715,1.49682472415
2019,1309_6,1309,6,F118,7.376770302,0.4936105,3,2,19,14,0,27.6620358225,198,2.31287441158,9.30492570812,0.55714325706,6.714617123825,3.496025648905
2019,1309_7,1309,7,F118,4.414336043,0.77582158,2,1.5,17,10,0,42.3139289725,186,2.18674921425,7.37252030827,0.56059745005,2.825727469565,2.592885547645
2019,1309_8,1309,8,F118,8.640248091,0.62800561,2,2,8,23,0,35.995472105,182,2.58420175945,8.11615153754,0.5648528581,3.834245597305,2.765974889045
2019,1310_1,1310,1,Ki11,27.69280635,0.86511226,2,2,11,6,0,23.991712405,192,2.74297112187,7.0993834771,0.55351963718,4.86647880652,2.178206177615
2019,1310_10,1310,10,Ki11,23.95845637,0.69721637,2,2,10,12,0,22.203961625,210,2.43161486371,6.1118177865,0.4196743702,4.41814937552,1.840101461395
2019,1310_11,1310,11,Ki11,24.13698631,0.79616077,2,2,6,15,0,26.5223381825,204,2.1651115829,6.61754169377,0.6239175736,4.47886531327,2.226215055435
2019,1310_12,1310,12,Ki11,18.57585737,0.99840382,2,2,6,15,0,22.5540534375,202,2.24803704316,5.91203284571,0.668547939,4.41058386233,1.831997901275
2019,1310_13,1310,13,Ki11,19.44211581,0.97581616,2,1,15,0,0,28.9903676375,194,2.56952549721,6.54854742739,0.78233914652,3.58976978641,1.989510965725
2019,1310_2,1310,2,Ki11,30.43349225,0.6340188,2,1,9,0,0,35.0791660625,206,2.62025878665,7.51423082114,0.7019782125,3.46950993803,2.44698601788
2019,1310_3,1310,3,Ki11,17.52837705,0.85273801,1,1,14,0,0,33.84183594,202,2.65264570308,7.27984896834,0.92087474956,3.34064626764,2.31360163263
2019,1310_4,1310,4,Ki11,7.92396815,0.88811516,2,1,19,0,0,31.31291437,216,1.98253047613,5.78119119096,0.60060038757,2.987901785805,1.899330357415
2019,1310_5,1310,5,Ki11,26.09765452,0.64464878,2,1,15,0,0,40.8034538325,205,2.30633867916,7.41383863305,0.82194562687,2.961470561045,2.55374997758
2019,1310_9,1310,9,Ki11,28.33146961,0.79341485,2,2,8,14,0,30.967310925,215,2.29287973732,7.12908408953,0.61584504212,4.035144935155,2.41810217547
2019,1311_1,1311,1,B73,11.37608351,0.16700957,2,1.5,12,6,0,34.7333658475,221,2.29149121584,7.28763930709,0.64845351894,3.617900670585,2.49807404499
2019,1311_11,1311,11,B73,11.27341971,0.6476465,2,2,11,7,0,34.5352057425,209,2.20049291549,10.12759217683,0.79964406492,5.65095166353,3.96354963067
2019,1311_2,1311,2,B73,12.7915476,0.0820502,3,2,13,5,0,22.1324670275,221,2.05647634551,6.95034862277,0.63038905799,6.098218329955,2.446936139265
2019,1311_3,1311,3,B73,13.76466904,0.52373948,3,2,10,9,0,26.02518799,223,2.19489399349,8.19028360289,0.76880975651,6.179910714195,2.9976948047
2019,1311_4,1311,4,B73,5.212863726,0.31860363,3,2,10,5,0,25.1454547275,182,2.26999758217,6.39925391089,0.67306182634,4.347892190025,2.064628163725
2019,1311_7,1311,7,B73,7.984787969,0.80187744,1,1,14,0,0,29.4245208775,216,1.82364303038,4.59315957795,0.63188931026,2.4767658491,1.384758273785
2019,1311_8,1311,8,B73,8.552844528,0.22778491,2,1,11,0,0,43.2345655025,203,2.07890883557,5.92153333979,0.78105018542,2.020534948,1.92131225211
2019,1311_9,1311,9,B73,8.187567023,0.6308525,2,2,8,9,0,34.2333335025,197,2.0637072899,6.37913070755,0.7172212605,3.19038140434,2.15771170819
2019,1312_1,1312,1,Tzi9,15.05251619,0.53586002,2,1.5,18,1,0,31.738038855,244,2.28398059459,7.46025443049,0.68289847164,4.46407617089,2.58813691795
2019,1312_10,1312,10,Tzi9,6.066907085,0.37689504,1,1,12,0,0,34.41076564,260,1.79107829871,4.61223931754,0.5510872773,2.06905104858,1.41058051005
2019,1312_11,1312,11,Tzi9,8.242062793,0.38829436,2,1,16,0,0,30.6044491425,260,1.92328732182,5.84990971113,0.55584964014,3.30926677617,1.96331119402
2019,1312_12,1312,12,Tzi9,4.851091339,0.86092186,1,1,15,0,0,30.9940502075,258,1.73277220501,4.929858949,0.63534167445,2.64796879219,1.598543371995
2019,1312_13,1312,13,Tzi9,10.96688599,0.51625083,2,1.5,12,6,0,34.62063248,261,2.17084986962,7.45053191755,0.71784021151,3.7671328772,2.639841023965
2019,1312_14,1312,14,Tzi9,9.009967224,0.42090162,2,1.5,7,7,0,28.3791453675,261,2.14992401866,6.96315936042,0.59567931156,4.39278372394,2.40661767088
2019,1312_15,1312,15,Tzi9,5.6397349,0.7296208,2,1,13,0,0,29.4783064475,241,2.34161632768,6.44104098124,0.48033288109,3.607110276875,2.049712327415
2019,1312_2,1312,2,Tzi9,11.2999596,0.68421503,2,1.5,13,9,0,36.219784905,255,2.10698832475,7.33152931202,0.56254177433,3.600905740135,2.612270493635
2019,1312_3,1312,3,Tzi9,9.628880994,0.57314369,2,1.5,9,6,0,28.370661195,249,2.43161947635,6.61103187316,0.73043539968,3.87494398111,2.089706198405
2019,1312_4,1312,4,Tzi9,9.954390792,0.72937185,1,1,10,0,0,33.2220542875,252,2.25925541036,6.60097292579,0.67760721222,3.325729267375,2.17085875835
2019,1312_5,1312,5,Tzi9,6.738141127,0.62435877,2,1,14,0,0,22.4855234475,254,1.96698619556,5.22287208154,0.49481302104,3.93386855338,1.627942943625
2019,1312_6,1312,6,Tzi9,14.5046596,0.79998127,1,2,9,4,0,17.3595153785,262,2.17433662033,5.39762996799,0.72115618405,5.018948600005,1.61164667383
2019,1312_8,1312,8,Tzi9,8.644908906,0.73103052,2,1.5,13,9,0,22.0055521,247,2.48838160692,6.21224603243,0.60825727345,4.520448989945,1.861932214025
2019,1314_1,1314,1,Hickory King,18.22978352,0.14989373,3,2,9,15,0,43.9756858575,275,2.42842954623,9.35159000138,0.85585157633,3.58570063402,3.461580227575
2019,1314_3,1314,3,Hickory King,10.21836674,0.57866142,2,1,15,0,0,36.156111165,283,2.17862754901,7.06510817354,0.6022084349,3.32090329976,2.443240312265
2019,1314_4,1314,4,Hickory King,8.536722139,0.60076156,3,2,7,4,0,27.3799519675,248,1.6723527894,6.57074879396,0.54294562099,4.985496598075,2.449198002915
2019,1314_5,1314,5,Hickory King,13.35189613,0.74368064,2,1,16,0,0,41.55516058,248,2.32178049105,6.56536881107,0.79417606595,2.360688284075,2.12179416001
2019,1314_6,1314,6,Hickory King,6.400925543,0.34225166,2,1,13,0,0,47.86129998,266,1.92504364673,7.48204492666,0.63827621773,2.518845937025,2.77850063933
2019,1315_2,1315,2,CML247,11.93985564,0.77659997,2,1,11,0,0,30.263778225,193,2.32927134475,6.35537733113,0.78633908264,3.294143751425,2.01305299319
2019,1315_3,1315,3,CML247,8.631738259,0.83846889,2,1.5,9,7,0,26.3317811075,205,2.17112546216,6.67674353244,0.60780062082,4.558098748275,2.25280903514
2019,1315_4,1315,4,CML247,6.941943425,0.67646099,2,1,16,0,0,36.8846119075,187,1.73701075127,5.38858609225,0.73893710099,2.38061868173,1.825787669855
2019,1315_6,1315,6,CML247,10.68231767,0.67770003,2,1,9,0,0,24.6252216975,202,1.86807347492,5.57526531503,0.6473700032,4.05149363055,1.85359592069
2019,1315_7,1315,7,CML247,6.134329648,0.715465,1,1,10,0,0,29.76796097,191,1.71624096426,4.2476467879,0.63699360663,2.17265961581,1.265702912455
2019,1315_8,1315,8,CML247,15.00833356,0.68334924,2,1,9,0,0,21.72150523,196,1.94832372336,5.4922802905,0.77487598517,4.569266273565,1.771978284205
2019,1316_1,1316,1,R78,10.17175972,0.37328248,3,1.5,15,2,0,27.10957081,185,2.37215545253,6.94809867553,0.78292457461,4.66898776386,2.287971610865
2019,1316_10,1316,10,R78,5.173513823,0.51253998,2,2,9,9,0,38.0816270425,171,2.1542121,6.62567043291,0.65823041709,2.831570833545,2.23572916709
2019,1316_11,1316,11,R78,7.670933068,0.72812345,2,1.5,12,7,0,26.7506461175,187,2.64972499137,5.80716884919,0.63450375893,3.21230507779,1.57872192891
2019,1316_12,1316,12,R78,9.068653139,0.6252588,2,2,9,11,0,29.43107706,187,2.6237126977,7.46106180886,0.63177868183,4.28176128406,2.418674554945
2019,1316_13,1316,13,R78,4.383467346,0.01882157,2,1,14,0,0,36.004408755,166,2.28452148124,6.20886363,0.78298567177,2.694574917545,1.962171075015
2019,1316_2,1316,2,R78,7.725184853,0.82207479,2,1.5,15,9,0,38.914125595,187,2.44386348412,7.82860798766,0.67766624055,3.31865268831,2.692372252405
2019,1316_3,1316,3,R78,7.856821179,0.12784469,2,2,8,17,0,33.7609798225,179,2.39872715453,7.22179638442,0.61188795453,3.57798076884,2.41153461558
2019,1316_4,1316,4,R78,5.062995363,0.69910366,2,1,17,0,0,30.82728606,203,2.46810215675,6.0807894132,0.6476485015,3.025861923245,1.806343628225
2019,1316_5,1316,5,R78,5.970869119,0.61838319,2,2,10,16,0,43.4608648425,209,2.14217955612,7.25833478099,0.73384418128,2.68887390977,2.55807761307
2019,1316_6,1316,6,R78,5.567070208,0.86103969,3,1.5,11,1,0,38.4154567075,178,1.88109408388,5.11605632997,0.5224177004,2.147940628545,1.617481124315
2019,1316_8,1316,8,R78,3.063130235,0.49702303,1,1,12,0,0,42.349346725,178,2.03419930472,4.91141130619,0.60014553453,1.559037034955,1.438606000735
2019,1316_9,1316,9,R78,8.875518897,0.65506621,2,1.5,13,9,0,33.11970518,186,2.34044567724,6.61378309321,0.68731182451,3.28566147921,2.13666870862
2019,1317_1,1317,1,Oh43,5.669672391,0.61909487,1,1,14,0,0,55.7915261,180,2.63854069573,10.82071967424,0.52213359378,2.8021928462,4.09108948862
2019,1317_2,1317,2,Oh43,7.623308721,0.87463106,1,1,16,0,0,44.6489174825,182,2.21384760176,9.21917620855,0.58181985363,3.558327313735,3.502664303395
2019,1317_3,1317,3,Oh43,2.658086927,0.85621937,1,1,11,0,0,45.90997037,169,1.52544960975,4.348769052,0.41020836043,1.34010948767,1.411659721125
2019,1317_4,1317,4,Oh43,5.368237278,0.57599972,2,2,9,16,0,38.39767947,169,2.00480504169,7.96097377576,0.5789550905,3.697512806255,2.978084367035
2019,1317_6,1317,6,Oh43,8.798624634,0.56999616,2,1.5,8,4,0,48.67465546,172,2.08912537216,7.53742722382,0.44799184976,2.602038374145,2.724150926465
2019,1318_1,1318,1,NC262,6.779349657,0.92703248,2,1.5,15,7,0,36.14523908,146,2.68221238766,7.47068217189,0.33101165827,3.51721730007,2.394234892115
2019,1318_3,1318,3,NC262,9.950795661,1.03406403,2,2,15,13,0,25.415539085,152,2.34964452981,6.41121576022,0.35536609902,4.214935698255,2.030785615205
2019,1318_4,1318,4,NC262,8.7910007,0.59685449,3,1.5,20,10,0,52.1193893075,152,2.45795109628,10.04836335383,0.37352941169,2.912180140195,3.79520612814
2019,1319_1,1319,1,CML333,11.65525184,0.67375715,2,2,4,18,0,51.7315367125,183,2.17431370445,11.42274954079,0.48682305353,3.60785305606,4.62421791817
2019,1319_2,1319,2,CML333,1.458459325,0.86231027,1,1,12,0,0,48.2908566125,167,1.25532402224,4.20430335795,0.23662710739,1.307672922495,1.47448966722
2019,1319_4,1319,4,CML333,12.46498591,0.585326,2,2,15,15,0,37.2454218525,183,2.43346763623,10.82246683102,0.42243316453,5.475490534265,4.19449959676
2019,1321_1,1321,1,A632,7.664652832,0.5728928,2,1.5,16,8,0,42.0628227575,171,2.21019908226,7.91511399829,0.4242938174,3.31366988141,2.85245745865
2019,1321_2,1321,2,A632,7.394896965,0.56633483,3,1.5,20,9,0,47.070002155,179,2.01154011204,9.95374768073,0.54096821067,3.80385780502,3.97110378498
2019,1321_3,1321,3,A632,3.48239538,0.37828891,2,1,13,0,0,53.665701215,160,1.54216931469,5.101193125,0.39224983145,1.30993948451,1.779511905155
2019,1321_4,1321,4,A632,8.095802371,0.34942815,2,2,13,18,0,43.83874918,175,1.86804910362,8.54280444471,0.47943854963,3.446054904295,3.337377670545
2019,1321_5,1321,5,A632,7.660431562,0.59272316,2,2,16,16,0,36.1917988125,181,2.05393699956,8.19224946383,0.52286577418,4.183433548915,3.069156232135
2019,1322_1,1322,1,Hp301,8.309186066,0.62730233,2,2,9,19,0,49.3032408975,180,2.10817493782,9.64899266286,0.4855664406,3.25395552662,3.77040886252
2019,1322_2,1322,2,Hp301,5.897511222,0.46201209,2,1.5,11,5,0,50.6202227275,183,1.9323765518,6.91726093431,0.35204495758,2.042736672075,2.49244219062
2019,1322_3,1322,3,Hp301,6.739803741,0.42576964,2,1.5,14,9,0,49.01409026,183,1.88207114695,7.26728249741,0.40530805146,2.340972986955,2.69260567523
2019,1322_4,1322,4,Hp301,7.68062164,0.41367157,2,2,8,22,0,53.3849626725,190,1.84179037915,8.88329930728,0.46049325351,2.605773089815,3.520754464065
2019,1322_5,1322,5,Hp301,7.327989332,0.44612202,2,1.5,13,7,0,46.1347729275,188,1.80625970599,8.42300005516,0.54452229805,3.148953877975,3.30837017395
2019,1322_6,1322,6,Hp301,8.087026899,0.39323189,2,2,7,16,0,39.636264615,188,1.77480830458,6.64872803856,0.37632892095,2.891123223965,2.43695986826
2019,1323_1,1323,1,GT112,18.21200474,0.53048761,3,1,18,0,0,52.7785399275,269,2.26315241171,9.54620130761,0.50441908641,2.83486379178,3.64152444795
2019,1323_2,1323,2,GT112,16.55202225,0.19097281,3,1,22,0,0,53.172642135,255,2.45149638732,10.63157973883,0.46526267374,3.063745666375,4.090041675755
2019,1323_3,1323,3,GT112,25.1590405,0.49966016,2,1,23,0,0,52.58017104,244,2.80216113176,10.26643744524,0.66253346538,2.86640415669,3.73213815801
2019,1323_5,1323,5,GT112,10.65701964,0.33060222,2,1,19,0,0,50.9772637425,235,1.93248038954,7.04933879817,0.37049917772,2.03860534874,2.558429204315
2019,1323_6,1323,6,GT112,17.01006462,0.33513806,2,2,7,17,0,35.570562625,247,2.51080042416,10.15208291398,0.43829333093,5.340384746565,3.82064124491
2019,1326_1,1326,1,GT112,9.160158959,0.63769533,2,1.5,9,22,0,23.7346016625,218,1.79094373713,6.55985787848,0.60237607363,5.370239898945,2.38445707131
2019,1326_2,1326,2,GT112,10.96550781,0.36205352,2,1,27,0,0,26.188345635,224,1.93104868552,5.88863988767,0.58854424074,3.97265793351,1.978795601075
2019,1326_3,1326,3,GT112,12.09034072,0.40537772,2,1,17,0,0,29.793538935,237,2.27717220079,6.51307513232,0.6986935988,3.685497050505,2.117951465765
2019,1326_4,1326,4,GT112,9.715611249,0.32066749,2,1,25,0,0,41.080752955,228,2.13061968719,6.68464515113,0.56732672285,2.637723911105,2.277012732605
2019,1326_5,1326,5,GT112,8.50250083,0.36500381,3,2,25,17,0,28.8941468725,232,2.10702674606,7.25035807101,0.4454392158,4.56334438231,2.571665662475
2019,1326_6,1326,6,GT112,12.04441702,0.37302887,2,1,32,0,0,37.2385389025,245,2.3147989645,8.43575885616,0.60268063233,4.023886331815,3.06047994583
2019,1326_8,1326,8,GT112,17.96926647,0.6770204,2,2,21,14,0,17.962307095,268,2.6394189909,7.85616190766,0.55160769028,8.02033420568,2.60837145838
2019,1326_9,1326,9,GT112,12.68779206,0.32464402,2,2,18,14,0,25.702880325,249,2.52679226416,7.97514947004,0.50735110747,5.63045841394,2.72417860294
2019,1327_1,1327,1,Hickory King,31.56013473,0.37681952,2,2,18,22,0,27.2116289175,280,2.67106676098,10.10444234632,0.66385141677,7.21793911883,3.716687793305
2019,1327_3,1327,3,Hickory King,21.70107619,0.78817223,2,2,18,4,0,25.34896363,278,3.15477157081,9.07427292838,0.63639947269,6.243020248885,2.95975067942
2019,1328_1,1328,1,PHT60,13.96494862,0.57678618,2,2,14,16,0,23.8233729,203,1.96204059204,5.56442017162,0.32400983077,4.06176017593,1.80118978979
2019,1328_10,1328,10,PHT60,3.632882114,0.69195308,2,1.5,14,7,0,28.422419245,171,1.64805707599,4.72596149421,0.23864321334,2.84048225781,1.53895221038
2019,1328_11,1328,11,PHT60,7.327695163,0.83319187,2,2,15,5,0,25.38146813,192,1.63926218121,5.5414944161,0.42865431414,4.124694912265,1.951116117445
2019,1328_12,1328,12,PHT60,6.316154902,0.86497014,1,1,13,0,0,39.6676406125,192,1.7669734155,4.98821277438,0.44494201207,1.933077299065,1.610619680075
2019,1328_13,1328,13,PHT60,7.649954252,0.61871507,2,2,13,11,0,31.043547305,187,1.99101295853,6.24385909722,0.46839167942,3.536108084615,2.126423069345
2019,1328_2,1328,2,PHT60,5.121362266,0.61827798,2,1.5,16,6,0,35.9516648725,188,1.66290567596,4.9444130982,0.43143698828,2.26172170718,1.640753711755
2019,1328_3,1328,3,PHT60,7.160163048,0.72635011,2,1,16,0,0,32.535746255,205,1.98433112404,5.44605281882,0.4278761572,2.69551236106,1.73086084739
2019,1328_4,1328,4,PHT60,5.636319058,0.63901439,2,1,16,0,0,27.9043521825,188,1.70749572775,4.0355790637,0.49522700802,2.223016815705,1.16404166861
2019,1328_5,1328,5,PHT60,5.162344723,0.46439499,2,1,14,0,0,38.3894017275,188,1.94210042745,5.56826773441,0.52230146873,2.246107388015,1.813083652845
2019,1328_6,1328,6,PHT60,1.211084876,1.12237287,1,1.5,7,2,0,30.74869645,173,1.47929161088,4.14253309414,0.20925495106,2.23392492,1.331620740995
2019,1328_7,1328,7,PHT60,5.321031855,0.38227142,2,1.5,15,2,0,26.3686772975,182,1.70242802516,5.13223019907,0.37286551157,3.725928661285,1.714901086955
2019,1331_1,1331,1,CML52,15.12575992,0.87749687,2,1,6,11,0,23.4021940025,259,2.78529800826,6.3960726155,0.44674950401,4.171161998655,1.80538730489
2019,1331_10,1331,10,CML52,13.61083114,0.86124814,1,1,24,0,0,38.9932239225,249,2.29781128194,5.6857546432,0.42885549357,2.07337455276,1.69397168063
2019,1331_11,1331,11,CML52,17.12173368,0.90775201,1,1,17,0,0,36.3075175225,252,2.7248479666,6.3085958664,0.53218763006,2.42900840334,1.7918739499
2019,1331_12,1331,12,CML52,7.381835833,0.8652271,1,2,17,8,0,24.9297653875,237,2.09181695301,6.03329628619,0.47367749181,4.249643035495,1.970739665955
