,Year,Accession,Plot.ID,PLOT_ID2,PLOT_ID3,Ratio..None.All....IMU,cat
1091,2019,PHB47,1296,3,1,0.47180768,PP
1092,2019,PHB47,1296,3,1,0.49440243,PP
1093,2019,PHB47,1296,3,1,0.89941581,PP
1094,2019,PHB47,1296,3,1,0.38000761,PP
1095,2019,PHB47,1296,3,1,0.46511446,PP
1096,2019,PHB47,1296,3,1,0.4688431,PP
1097,2019,PHB47,1296,3,1,0.62720844,PP
1098,2019,PHB47,1296,3,1,0.60758788,PP
1099,2019,PHB47,1296,3,1,0.53967025,PP
1100,2019,PHB47,1296,3,1,0.48677141,PP
1101,2019,PHB47,1296,3,1,0.653951,PP
1102,2019,Shoe Peg,1298,3,1,0.32014773,PP
1103,2019,Shoe Peg,1298,3,1,0.28756779,PP
1104,2019,Shoe Peg,1298,3,1,0.54133521,PP
1105,2019,Shoe Peg,1298,3,1,0.63589417,PP
1106,2019,Shoe Peg,1298,3,1,0.6986222,PP
1107,2019,B97,1302,3,1,0.76088775,PP
1108,2019,B97,1302,3,1,0.42931949,PP
1109,2019,B97,1302,3,1,0.50224096,PP
1110,2019,B97,1302,3,1,0.51018169,PP
1111,2019,B97,1302,3,1,0.65893711,PP
1112,2019,B97,1302,3,1,0.59414706,PP
1113,2019,B97,1302,3,1,0.76175931,PP
1114,2019,B97,1302,3,1,0.81046808,PP
1115,2019,B97,1302,3,1,0.66122588,PP
1116,2019,B97,1302,3,1,0.53417422,PP
1117,2019,F118,1309,2,1,0.5480209,PP
1118,2019,F118,1309,2,1,0.87378997,PP
1119,2019,F118,1309,2,1,0.73448721,PP
1120,2019,F118,1309,2,1,0.42825376,PP
1121,2019,F118,1309,2,1,0.84285943,PP
1122,2019,F118,1309,2,1,0.4936105,PP
1123,2019,F118,1309,2,1,0.77582158,PP
1124,2019,F118,1309,2,1,0.62800561,PP
1125,2019,B73,1311,3,1,0.16700957,PP
1126,2019,B73,1311,3,1,0.0820502,PP
1127,2019,B73,1311,3,1,0.52373948,PP
1128,2019,B73,1311,3,1,0.31860363,PP
1129,2019,B73,1311,3,1,0.46521385,PP
1130,2019,B73,1311,3,1,0.14178684,PP
1131,2019,B73,1311,3,1,0.80187744,PP
1132,2019,B73,1311,3,1,0.22778491,PP
1133,2019,B73,1311,3,1,0.6308525,PP
1134,2019,B73,1311,3,1,0.16794894,PP
1135,2019,B73,1311,3,1,0.6476465,PP
1136,2019,CML247,1315,3,1,0.63320621,PP
1137,2019,CML247,1315,3,1,0.77659997,PP
1138,2019,CML247,1315,3,1,0.83846889,PP
1139,2019,CML247,1315,3,1,0.67646099,PP
1140,2019,CML247,1315,3,1,0.76982295,PP
1141,2019,CML247,1315,3,1,0.67770003,PP
1142,2019,CML247,1315,3,1,0.715465,PP
1143,2019,CML247,1315,3,1,0.68334924,PP
1144,2019,R78,1316,3,1,0.37328248,PP
1145,2019,R78,1316,3,1,0.82207479,PP
1146,2019,R78,1316,3,1,0.12784469,PP
1147,2019,R78,1316,3,1,0.69910366,PP
1148,2019,R78,1316,3,1,0.61838319,PP
1149,2019,R78,1316,3,1,0.86103969,PP
1150,2019,R78,1316,3,1,0.49702303,PP
1151,2019,R78,1316,3,1,0.65506621,PP
1152,2019,R78,1316,3,1,0.51253998,PP
1153,2019,R78,1316,3,1,0.72812345,PP
1154,2019,R78,1316,3,1,0.6252588,PP
1155,2019,R78,1316,3,1,0.01882157,PP
1156,2019,Oh43,1317,4,2,0.61909487,PP
1157,2019,Oh43,1317,4,2,0.87463106,PP
1158,2019,Oh43,1317,4,2,0.85621937,PP
1159,2019,Oh43,1317,4,2,0.57599972,PP
1160,2019,Oh43,1317,4,2,0.56999616,PP
1161,2019,NC262,1318,3,1,0.92703248,PP
1162,2019,NC262,1318,3,1,0.7382413,PP
1163,2019,NC262,1318,3,1,1.03406403,PP
1164,2019,NC262,1318,3,1,0.59685449,PP
1165,2019,CML333,1319,3,1,0.67375715,PP
1166,2019,CML333,1319,3,1,0.86231027,PP
1167,2019,CML333,1319,3,1,0.42379337,PP
1168,2019,CML333,1319,3,1,0.585326,PP
1169,2019,GT112,1323,3,1,0.53048761,PP
1170,2019,GT112,1323,3,1,0.19097281,PP
1171,2019,GT112,1323,3,1,0.49966016,PP
1172,2019,GT112,1323,3,1,0.33060222,PP
1173,2019,GT112,1323,3,1,0.33513806,PP
1174,2019,GT112,1323,3,1,0.53876321,PP
1175,2019,GT112,1326,4,2,0.63769533,PP
1176,2019,GT112,1326,4,2,0.36205352,PP
1177,2019,GT112,1326,4,2,0.40537772,PP
1178,2019,GT112,1326,4,2,0.32066749,PP
1179,2019,GT112,1326,4,2,0.36500381,PP
1180,2019,GT112,1326,4,2,0.37302887,PP
1181,2019,GT112,1326,4,2,0.38519132,PP
1182,2019,GT112,1326,4,2,0.6770204,PP
1183,2019,GT112,1326,4,2,0.32464402,PP
1184,2019,PHT60,1328,3,1,0.57678618,PP
1185,2019,PHT60,1328,3,1,0.61827798,PP
1186,2019,PHT60,1328,3,1,0.72635011,PP
1187,2019,PHT60,1328,3,1,0.63901439,PP
1188,2019,PHT60,1328,3,1,0.46439499,PP
1189,2019,PHT60,1328,3,1,1.12237287,PP
1190,2019,PHT60,1328,3,1,0.38227142,PP
1191,2019,PHT60,1328,3,1,0.44282767,PP
1192,2019,PHT60,1328,3,1,0.88825154,PP
1193,2019,PHT60,1328,3,1,0.69195308,PP
1194,2019,PHT60,1328,3,1,0.83319187,PP
1195,2019,PHT60,1328,3,1,0.86497014,PP
1196,2019,PHT60,1328,3,1,0.61871507,PP
1197,2019,Tzi8,1330,6,2,0.90622781,PP
1198,2019,Tzi8,1330,6,2,0.77997571,PP
1199,2019,Tzi8,1330,6,2,0.75501958,PP
1200,2019,Tzi8,1330,6,2,0.69702122,PP
1201,2019,Tzi8,1330,6,2,0.77964712,PP
1202,2019,Tzi8,1330,6,2,0.81971384,PP
1203,2019,Tzi8,1330,6,2,0.83808496,PP
1204,2019,Tzi8,1330,6,2,0.85026833,PP
1205,2019,Tzi8,1330,6,2,0.83991406,PP
1206,2019,Tzi8,1330,6,2,0.81520785,PP
1207,2019,Tzi8,1330,6,2,0.67277702,PP
1208,2019,Tzi8,1330,6,2,0.83081701,PP
1209,2019,F118,1333,3,2,0.69372397,PP
1210,2019,F118,1333,3,2,0.85568541,PP
1211,2019,F118,1333,3,2,0.99462271,PP
1212,2019,F118,1333,3,2,0.31355171,PP
1213,2019,F118,1333,3,2,0.60570474,PP
1214,2019,F118,1333,3,2,0.90258998,PP
1215,2019,F118,1333,3,2,0.58460662,PP
1216,2019,R78,1335,4,2,0.68272066,PP
1217,2019,R78,1335,4,2,0.72178507,PP
1218,2019,R78,1335,4,2,0.4566052,PP
1219,2019,R78,1335,4,2,0.63170443,PP
1220,2019,R78,1335,4,2,0.6347178,PP
1221,2019,R78,1335,4,2,0.25622516,PP
1222,2019,R78,1335,4,2,0.70273148,PP
1223,2019,R78,1335,4,2,0.5182575,PP
1224,2019,R78,1335,4,2,0.68896897,PP
1225,2019,R78,1335,4,2,0.2631015,PP
1226,2019,R78,1335,4,2,0.73106112,PP
1227,2019,R78,1335,4,2,0.64327922,PP
1228,2019,R78,1335,4,2,0.5466968,PP
1229,2019,Shoe Peg,1337,4,2,0.62840676,PP
1230,2019,Shoe Peg,1337,4,2,0.89836032,PP
1231,2019,Shoe Peg,1337,4,2,0.23774987,PP
1232,2019,Shoe Peg,1337,4,2,0.40390311,PP
1233,2019,Shoe Peg,1337,4,2,0.6176429,PP
1234,2019,Shoe Peg,1337,4,2,0.60467037,PP
1235,2019,Shoe Peg,1337,4,2,0.54385131,PP
1236,2019,Shoe Peg,1337,4,2,0.64638837,PP
1237,2019,Shoe Peg,1337,4,2,0.78179306,PP
1238,2019,Shoe Peg,1337,4,2,0.67108462,PP
1239,2019,CML333,1342,4,2,0.67279694,PP
1240,2019,CML333,1342,4,2,0.49796508,PP
1241,2019,CML333,1342,4,2,0.47598836,PP
1242,2019,CML333,1342,4,2,0.79630937,PP
1243,2019,CML333,1342,4,2,0.69619056,PP
1244,2019,CML333,1342,4,2,0.58912553,PP
1245,2019,CML333,1342,4,2,1.60127907,PP
1246,2019,CML333,1342,4,2,0.52744823,PP
1247,2019,PHB47,1347,4,2,0.47596171,PP
1248,2019,PHB47,1347,4,2,0.67518369,PP
1249,2019,PHB47,1347,4,2,0.53644601,PP
1250,2019,PHB47,1347,4,2,0.44956594,PP
1251,2019,PHB47,1347,4,2,0.97502799,PP
1252,2019,PHB47,1347,4,2,0.93460566,PP
1253,2019,PHB47,1347,4,2,0.54726496,PP
1254,2019,PHB47,1347,4,2,0.67228939,PP
1255,2019,PHB47,1347,4,2,0.48166803,PP
1256,2019,PHB47,1347,4,2,0.43959212,PP
1257,2019,M162W,1348,4,2,0.70159859,PP
1258,2019,M162W,1348,4,2,0.65289994,PP
1259,2019,M162W,1348,4,2,0.65193375,PP
1260,2019,M162W,1348,4,2,0.57791251,PP
1261,2019,M162W,1348,4,2,0.53924545,PP
1262,2019,M162W,1348,4,2,0.5418266,PP
1263,2019,M162W,1348,4,2,0.60331191,PP
1264,2019,M162W,1348,4,2,0.50192026,PP
1265,2019,W64A,1349,4,3,0.48239757,PP
1266,2019,W64A,1349,4,3,0.77323071,PP
1267,2019,W64A,1349,4,3,0.45819193,PP
1268,2019,W64A,1349,4,3,0.56638518,PP
1269,2019,W64A,1349,4,3,0.83646646,PP
1270,2019,W64A,1349,4,3,0.6842107,PP
1271,2019,W64A,1349,4,3,0.27694572,PP
1272,2019,W64A,1349,4,3,0.48181762,PP
1273,2019,W64A,1349,4,3,0.91619047,PP
1274,2019,W64A,1349,4,3,0.68775595,PP
1275,2019,W64A,1349,4,3,0.35826886,PP
1276,2019,Tzi8,1352,7,3,0.66013503,PP
1277,2019,Tzi8,1352,7,3,0.55284859,PP
1278,2019,Tzi8,1352,7,3,0.84946649,PP
1279,2019,Tzi8,1352,7,3,0.66167006,PP
1280,2019,Tzi8,1352,7,3,0.59193061,PP
1281,2019,Tzi8,1352,7,3,0.6556005,PP
1282,2019,Tzi8,1352,7,3,0.50262503,PP
1283,2019,Tzi8,1352,7,3,0.42407379,PP
1284,2019,Tzi8,1352,7,3,0.6785218,PP
1285,2019,Tzi8,1352,7,3,0.83550103,PP
1286,2019,Tzi8,1352,7,3,0.67180688,PP
1287,2019,GT112,1354,5,3,0.69480197,PP
1288,2019,GT112,1354,5,3,0.51428719,PP
1289,2019,GT112,1354,5,3,0.39429854,PP
1290,2019,GT112,1354,5,3,0.46041439,PP
1291,2019,GT112,1354,5,3,0.4896661,PP
1292,2019,GT112,1354,5,3,0.13317316,PP
1293,2019,GT112,1354,5,3,0.6920197,PP
1294,2019,CML103,1356,4,2,0.66575155,PP
1295,2019,CML103,1356,4,2,0.9060202,PP
1296,2019,CML103,1356,4,2,0.79349063,PP
1297,2019,CML103,1356,4,2,0.40232244,PP
1298,2019,W64A,1358,5,4,0.34295404,PP
1299,2019,W64A,1358,5,4,0.58612685,PP
1300,2019,W64A,1358,5,4,0.89202404,PP
1301,2019,W64A,1358,5,4,0.4116002,PP
1302,2019,W64A,1358,5,4,0.86456164,PP
1303,2019,W64A,1358,5,4,0.52550045,PP
1304,2019,W64A,1358,5,4,0.6647432,PP
1305,2019,W64A,1358,5,4,0.39240294,PP
1306,2019,W64A,1358,5,4,0.72265671,PP
1307,2019,W64A,1358,5,4,0.54413778,PP
1308,2019,B97,1373,4,2,0.75151443,PP
1309,2019,B97,1373,4,2,0.86347548,PP
1310,2019,B97,1373,4,2,0.71303631,PP
1311,2019,B97,1373,4,2,0.60131591,PP
1312,2019,B97,1373,4,2,0.75364047,PP
1313,2019,B97,1373,4,2,0.89899724,PP
1314,2019,B97,1373,4,2,0.7150326,PP
1315,2019,B97,1373,4,2,0.85950425,PP
1316,2019,B97,1373,4,2,0.63560358,PP
1317,2019,B97,1373,4,2,0.74022451,PP
1318,2019,B97,1373,4,2,0.68973204,PP
1319,2019,B97,1373,4,2,0.74260564,PP
1320,2019,CML247,1380,4,2,0.49002105,PP
1321,2019,CML247,1380,4,2,0.71391921,PP
1322,2019,CML247,1380,4,2,0.54083596,PP
1323,2019,CML247,1380,4,2,0.67608402,PP
1324,2019,CML247,1380,4,2,0.59413652,PP
1325,2019,CML247,1380,4,2,0.61240725,PP
1326,2019,CML247,1380,4,2,0.69112666,PP
1327,2019,CML247,1380,4,2,0.41484138,PP
1328,2019,PHT60,1381,4,2,0.85263614,PP
1329,2019,PHT60,1381,4,2,0.42892562,PP
1330,2019,PHT60,1381,4,2,0.81490803,PP
1331,2019,PHT60,1381,4,2,0.70445718,PP
1332,2019,PHT60,1381,4,2,0.55866398,PP
1333,2019,PHT60,1381,4,2,0.44046664,PP
1334,2019,PHT60,1381,4,2,0.82659705,PP
1335,2019,PHT60,1381,4,2,0.62624744,PP
1336,2019,PHT60,1381,4,2,0.6169826,PP
1337,2019,PHT60,1381,4,2,1.15422991,PP
1338,2019,PHT60,1381,4,2,0.57648485,PP
1339,2019,PHT60,1381,4,2,0.8671243,PP
1340,2019,PHT60,1381,4,2,0.60681702,PP
1341,2019,CML258,1383,4,2,0.62835079,PP
1342,2019,CML258,1383,4,2,0.54340489,PP
1343,2019,CML258,1383,4,2,0.74489996,PP
1344,2019,CML258,1383,4,2,0.55797961,PP
1345,2019,CML258,1383,4,2,0.61320436,PP
1346,2019,CML258,1383,4,2,0.42566621,PP
1347,2019,CML258,1383,4,2,0.30585623,PP
1348,2019,CML258,1383,4,2,0.42446459,PP
1349,2019,CML258,1383,4,2,0.66736835,PP
1350,2019,CML258,1383,4,2,0.3038986,PP
1351,2019,CML258,1383,4,2,0.63673172,PP
1352,2019,Tzi8,1384,8,4,0.63950326,PP
1353,2019,Tzi8,1384,8,4,0.48534622,PP
1354,2019,Tzi8,1384,8,4,0.78102175,PP
1355,2019,Tzi8,1384,8,4,0.61180645,PP
1356,2019,Tzi8,1384,8,4,0.64131698,PP
1357,2019,Tzi8,1384,8,4,0.69791007,PP
1358,2019,Tzi8,1384,8,4,0.77536945,PP
1359,2019,Tzi8,1384,8,4,0.64673725,PP
1360,2019,Tzi8,1384,8,4,0.82859017,PP
1361,2019,Tzi8,1384,8,4,0.76105906,PP
1362,2019,Tzi8,1384,8,4,0.86758201,PP
1363,2019,Tzi8,1384,8,4,0.54588045,PP
1364,2019,Tzi8,1384,8,4,0.8254822,PP
1365,2019,Tzi8,1384,8,4,0.71646183,PP
1366,2019,Tzi8,1384,8,4,0.77375585,PP
1367,2019,P39,1385,2,1,0.81483424,PP
1368,2019,B73,1391,4,2,0.32466229,PP
1369,2019,B73,1391,4,2,0.35442735,PP
1370,2019,B73,1391,4,2,0.64702659,PP
1371,2019,B73,1391,4,2,0.72117226,PP
1372,2019,B73,1391,4,2,0.84341516,PP
1373,2019,B73,1391,4,2,0.70649324,PP
1374,2019,B73,1391,4,2,0.85474068,PP
1375,2019,B73,1391,4,2,0.81121013,PP
1376,2019,B73,1391,4,2,0.81182658,PP
1377,2019,B73,1391,4,2,0.14250696,PP
1378,2019,B73,1391,4,2,0.15118383,PP
1379,2019,GT112,1394,6,4,0.32366265,PP
1380,2019,GT112,1394,6,4,0.50732196,PP
1381,2019,GT112,1394,6,4,0.62356319,PP
1382,2019,GT112,1394,6,4,0.60572405,PP
1383,2019,GT112,1394,6,4,0.3737916,PP
1384,2019,GT112,1394,6,4,0.4013277,PP
1385,2019,Tx303,1397,4,2,0.60304411,PP
1386,2019,Tx303,1397,4,2,0.52007874,PP
1387,2019,Tx303,1397,4,2,0.65198325,PP
1388,2019,Tx303,1397,4,2,0.9449287,PP
1389,2019,Tx303,1397,4,2,0.5016091,PP
1390,2019,Tx303,1397,4,2,0.74827798,PP
1391,2019,Tx303,1397,4,2,0.79740284,PP
1392,2019,Tx303,1397,4,2,0.42589391,PP
1393,2019,Tx303,1397,4,2,0.76725726,PP
1394,2019,Tx303,1397,4,2,0.27221515,PP
1395,2019,Tx303,1397,4,2,0.58720245,PP
1396,2019,Tx303,1397,4,2,0.76454086,PP
1397,2019,Oh43,1399,5,3,0.54806507,PP
1398,2019,Oh43,1399,5,3,0.65304822,PP
1399,2019,Oh43,1399,5,3,0.62105401,PP
1400,2019,Oh43,1399,5,3,0.50198869,PP
1401,2019,Oh43,1399,5,3,0.55547967,PP
1402,2019,NC350,1400,4,2,0.56896161,PP
1403,2019,NC350,1400,4,2,0.39688635,PP
1404,2019,NC350,1400,4,2,0.52428569,PP
1405,2019,NC350,1400,4,2,0.57769796,PP
1406,2019,NC350,1400,4,2,0.76457576,PP
1407,2019,NC350,1400,4,2,0.68415446,PP
1408,2019,LH211,1401,4,2,0.61355714,PP
1409,2019,LH211,1401,4,2,0.77227781,PP
1410,2019,LH211,1401,4,2,0.61711884,PP
1411,2019,LH211,1401,4,2,0.55641975,PP
1412,2019,LH211,1401,4,2,0.61062983,PP
1413,2019,LH211,1401,4,2,0.49317888,PP
1414,2019,LH211,1401,4,2,0.72516493,PP
1415,2019,LH211,1401,4,2,0.4821388,PP
1416,2019,LH211,1401,4,2,0.19117391,PP
1417,2019,LH211,1401,4,2,0.50443653,PP
1418,2019,LH211,1401,4,2,0.76562297,PP
1419,2019,LH211,1401,4,2,0.53310377,PP
1420,2019,Oh43,1402,6,4,0.7433045,PP
1421,2019,Oh43,1402,6,4,0.6558146,PP
1422,2019,Oh43,1402,6,4,0.58548481,PP
1423,2019,Oh43,1402,6,4,0.65084049,PP
1424,2019,Oh43,1402,6,4,0.64540769,PP
1425,2019,Oh43,1402,6,4,0.68313977,PP
1426,2019,LH123Ht,1403,3,2,0.43651036,PP
1427,2019,LH123Ht,1403,3,2,0.32965555,PP
1428,2019,LH123Ht,1403,3,2,0.63752484,PP
1429,2019,LH123Ht,1403,3,2,0.44035597,PP
1430,2019,LH123Ht,1403,3,2,0.45005969,PP
1431,2019,LH123Ht,1403,3,2,0.29486199,PP
1432,2019,LH123Ht,1403,3,2,0.35820059,PP
1433,2019,LH123Ht,1403,3,2,0.46734885,PP
1434,2019,LH123Ht,1403,3,2,0.40210954,PP
1435,2019,LH123Ht,1403,3,2,0.30513943,PP
1436,2019,LH123Ht,1403,3,2,0.70471239,PP
1437,2019,LH123Ht,1403,3,2,0.55440779,PP
1438,2019,NC262,1404,4,2,0.53419468,PP
1439,2019,NC262,1404,4,2,0.70425139,PP
1440,2019,NC262,1404,4,2,0.51055474,PP
1441,2019,NC262,1404,4,2,0.49106832,PP
1442,2019,NC262,1404,4,2,0.42529152,PP
1443,2019,NC262,1404,4,2,0.61574552,PP
1444,2018,CML333,2308,1,1,0.63691477,PP
1445,2018,CML333,2308,1,1,0.54317843,PP
1446,2018,CML333,2308,1,1,0.42008263,PP
1447,2018,CML333,2308,1,1,0.43641629,PP
1448,2018,Tzi8,2309,1,1,0.77581935,PP
1449,2018,Tzi8,2309,1,1,0.71904704,PP
1450,2018,Tzi8,2309,1,1,0.79336031,PP
1451,2018,Tzi8,2309,1,1,0.51006925,PP
1452,2018,Tzi8,2309,1,1,0.61760651,PP
1453,2018,Oh43,2312,1,1,0.69148023,PP
1454,2018,Oh43,2312,1,1,0.93627327,PP
1455,2018,Oh43,2312,1,1,1.00885172,PP
1456,2018,Oh43,2312,1,1,0.94974445,PP
1457,2018,Oh43,2312,1,1,0.91762832,PP
1458,2018,LH211,2316,1,1,0.27888323,PP
1459,2018,LH211,2316,1,1,0.50250394,PP
1460,2018,LH211,2316,1,1,0.58435654,PP
1461,2018,LH211,2316,1,1,0.25182009,PP
1462,2018,LH211,2316,1,1,0.60950127,PP
1463,2018,NC262,2320,1,1,0.70967408,PP
1464,2018,NC262,2320,1,1,0.87668023,PP
1465,2018,NC262,2320,1,1,0.69721045,PP
1466,2018,NC262,2320,1,1,0.87078318,PP
1467,2018,NC262,2320,1,1,0.64350515,PP
1468,2018,PHB47,2321,1,1,0.74919207,PP
1469,2018,PHB47,2321,1,1,0.65708868,PP
1470,2018,PHB47,2321,1,1,0.56878202,PP
1471,2018,PHB47,2321,1,1,0.64103416,PP
1472,2018,PHB47,2321,1,1,0.68258924,PP
1473,2018,LH123Ht,2328,1,1,0.75946633,PP
1474,2018,LH123Ht,2328,1,1,0.71003387,PP
1475,2018,LH123Ht,2328,1,1,0.80293236,PP
1476,2018,LH123Ht,2328,1,1,0.62501984,PP
1477,2018,LH123Ht,2328,1,1,0.44897785,PP
1478,2018,PHT60,2333,1,1,0.88543084,PP
1479,2018,PHT60,2333,1,1,0.64826406,PP
1480,2018,PHT60,2333,1,1,0.82409265,PP
1481,2018,PHT60,2333,1,1,0.73900362,PP
1482,2018,PHT60,2333,1,1,0.69131111,PP
1483,2018,M162W,2335,1,1,0.49540501,PP
1484,2018,M162W,2335,1,1,0.54427289,PP
1485,2018,M162W,2335,1,1,0.5984627,PP
1486,2018,M162W,2335,1,1,0.35373714,PP
1487,2018,M162W,2335,1,1,0.63017995,PP
1488,2018,P39,2336,1,1,0.584413,PP
1489,2018,P39,2336,1,1,0.72822181,PP
1490,2018,P39,2336,1,1,0.80500086,PP
1491,2018,GT112,2338,1,1,0.391568,PP
1492,2018,GT112,2338,1,1,0.30452699,PP
1493,2018,GT112,2338,1,1,0.55045548,PP
1494,2018,GT112,2338,1,1,0.12023753,PP
1495,2018,GT112,2338,1,1,0.45357714,PP
1496,2018,Tx303,2339,1,1,0.56745431,PP
1497,2018,Tx303,2339,1,1,0.31339451,PP
1498,2018,Tx303,2339,1,1,0.69282772,PP
1499,2018,Tx303,2339,1,1,0.70728237,PP
1500,2018,Tx303,2339,1,1,0.29726136,PP
1501,2018,CML103,2343,1,1,0.34431406,PP
1502,2018,CML103,2343,1,1,0.62170168,PP
1503,2018,CML103,2343,1,1,0.69478823,PP
1504,2018,CML103,2343,1,1,0.41756974,PP
1505,2018,R78,2344,1,1,0.6474016,PP
1506,2018,R78,2344,1,1,0.56342985,PP
1507,2018,R78,2344,1,1,0.48989144,PP
1508,2018,R78,2344,1,1,0.72809994,PP
1509,2018,R78,2344,1,1,0.68761745,PP
1510,2018,Shoe Peg,2345,1,1,0.34842225,PP
1511,2018,Shoe Peg,2345,1,1,0.74862776,PP
1512,2018,Shoe Peg,2345,1,1,0.5930601,PP
1513,2018,Shoe Peg,2345,1,1,0.6118583,PP
1514,2018,Shoe Peg,2345,1,1,0.56549825,PP
1515,2018,CML247,2351,1,1,0.50503554,PP
1516,2018,CML247,2351,1,1,0.66605437,PP
1517,2018,CML247,2351,1,1,0.65430332,PP
1518,2018,CML247,2351,1,1,0.55795449,PP
1519,2018,CML247,2351,1,1,0.67006268,PP
1520,2018,B97,2352,1,1,0.7052189,PP
1521,2018,B97,2352,1,1,0.71685112,PP
1522,2018,B97,2352,1,1,0.63678556,PP
1523,2018,B97,2352,1,1,0.44382565,PP
1524,2018,B97,2352,1,1,0.51734121,PP
1525,2018,F118,2355,1,1,0.85617928,PP
1526,2018,F118,2355,1,1,0.88880633,PP
1527,2018,F118,2355,1,1,0.35414924,PP
1528,2018,F118,2355,1,1,0.75190626,PP
1529,2018,F118,2355,1,1,0.79223994,PP
1530,2018,W64A,2359,1,1,0.76613482,PP
1531,2018,W64A,2359,1,1,1.15547992,PP
1532,2018,W64A,2359,1,1,0.77822639,PP
1533,2018,W64A,2359,1,1,0.61174369,PP
1534,2018,W64A,2359,1,1,0.8441834,PP
1535,2018,CML258,2361,1,1,0.56342089,PP
1536,2018,CML258,2361,1,1,0.81873823,PP
1537,2018,CML258,2361,1,1,0.43762782,PP
1538,2018,CML258,2361,1,1,0.53389908,PP
1539,2018,CML258,2361,1,1,0.43527202,PP
1540,2018,B73,2368,1,1,0.66997407,PP
1541,2018,B73,2368,1,1,0.39567787,PP
1542,2018,B73,2368,1,1,0.54836133,PP
1543,2018,B73,2368,1,1,0.72979394,PP
1544,2018,B73,2368,1,1,0.77659651,PP
1545,2018,Tzi8,2370,2,2,0.95218227,PP
1546,2018,Tzi8,2370,2,2,0.69875401,PP
1547,2018,Tzi8,2370,2,2,0.89898246,PP
1548,2018,Tzi8,2370,2,2,0.93292027,PP
1549,2018,NC350,2375,1,1,0.81400599,PP
1550,2018,NC350,2375,1,1,0.78876905,PP
1551,2018,NC350,2375,1,1,0.53918575,PP
1552,2018,NC350,2375,1,1,0.59503006,PP
1553,2018,NC350,2375,1,1,0.86316293,PP
1554,2018,Oh43,2390,2,2,0.64351295,PP
1555,2018,Oh43,2390,2,2,0.82135549,PP
1556,2018,Oh43,2390,2,2,0.89577619,PP
1557,2018,Tx303,2394,2,2,0.55331443,PP
1558,2018,Tx303,2394,2,2,0.81438442,PP
1559,2018,Tx303,2394,2,2,0.84641141,PP
1560,2018,LH211,2398,2,2,0.59628783,PP
1561,2018,LH211,2398,2,2,0.57718571,PP
1562,2018,LH211,2398,2,2,0.66191266,PP
1563,2018,M162W,2404,2,2,0.56778269,PP
1564,2018,M162W,2404,2,2,0.60755568,PP
1565,2018,M162W,2404,2,2,0.51986277,PP
1566,2018,NC350,2406,2,2,0.81921356,PP
1567,2018,NC350,2406,2,2,0.66071368,PP
1568,2018,NC350,2406,2,2,0.75528781,PP
1569,2018,PHT60,2409,2,2,0.936826,PP
1570,2018,PHT60,2409,2,2,0.74615606,PP
1571,2018,PHT60,2409,2,2,0.84987133,PP
1572,2018,B97,2411,2,2,0.57235915,PP
1573,2018,B97,2411,2,2,0.65814846,PP
1574,2018,B97,2411,2,2,1.02774392,PP
1575,2018,R78,2412,2,2,0.75652257,PP
1576,2018,R78,2412,2,2,0.60224937,PP
1577,2018,R78,2412,2,2,1.12455507,PP
1578,2018,NC262,2415,2,2,1.10289525,PP
1579,2018,GT112,2422,2,2,0.6074165,PP
1580,2018,GT112,2422,2,2,0.5845097,PP
1581,2018,GT112,2422,2,2,0.78583829,PP
1582,2018,GT112,2422,2,2,0.1958,PP
1583,2018,GT112,2422,2,2,0.31628896,PP
1584,2018,PHB47,2434,2,2,0.97458423,PP
1585,2018,PHB47,2434,2,2,0.68496208,PP
1586,2018,PHB47,2434,2,2,0.59869826,PP
1587,2018,PHB47,2434,2,2,0.63454812,PP
1588,2018,PHB47,2434,2,2,0.47362868,PP
1589,2018,CML333,2436,2,2,0.58279069,PP
1590,2018,CML333,2436,2,2,0.51548801,PP
1591,2018,CML333,2436,2,2,0.62479126,PP
1592,2018,CML333,2436,2,2,0.602017,PP
1593,2018,CML333,2436,2,2,0.77727003,PP
1594,2018,Shoe Peg,2437,2,2,0.53372632,PP
1595,2018,Shoe Peg,2437,2,2,0.40731808,PP
1596,2018,Shoe Peg,2437,2,2,0.24136521,PP
1597,2018,Shoe Peg,2437,2,2,0.46335312,PP
1598,2018,Shoe Peg,2437,2,2,0.61442641,PP
1599,2018,CML103,2439,2,2,0.64902676,PP
1600,2018,CML103,2439,2,2,0.69798988,PP
1601,2018,CML103,2439,2,2,0.51421112,PP
1602,2018,CML103,2439,2,2,0.9795318,PP
1603,2018,CML103,2439,2,2,0.4847936,PP
1604,2018,CML258,2440,2,2,0.28328061,PP
1605,2018,CML258,2440,2,2,0.53313899,PP
1606,2018,CML258,2440,2,2,0.50436709,PP
1607,2018,CML258,2440,2,2,0.50180132,PP
1608,2018,CML258,2440,2,2,0.33075724,PP
1609,2018,CML247,2444,2,2,0.57929241,PP
1610,2018,CML247,2444,2,2,0.60720254,PP
1611,2018,CML247,2444,2,2,0.50193016,PP
1612,2018,CML247,2444,2,2,0.71628236,PP
1613,2018,CML247,2444,2,2,0.43736807,PP
1614,2018,Tzi8,2446,3,3,0.54099727,PP
1615,2018,Tzi8,2446,3,3,0.63918832,PP
1616,2018,Tzi8,2446,3,3,0.81886777,PP
1617,2018,Tzi8,2446,3,3,0.83691421,PP
