stalk_width.x,stalk_width.y,leftmost_single_root_width.x,leftmost_single_root_width.y,num_whorls.x,num_whorls.y,w1.x,w1.y,w2.x,w2.y,w3.x,w3.y,w4.x,w4.y,root_heightonstalk_left.x,root_heightonstalk_left.y,root_heightonstalk_right.x,root_heightonstalk_right.y,stalk_to_leftmost_rootgrounding.x,stalk_to_leftmost_rootgrounding.y,stalk_to_rightmost_rootgrounding.x,stalk_to_rightmost_rootgrounding.y,root_angledeg_left.x,root_angledeg_left.y,root_angledeg_right.x,root_angledeg_right.y,spread_width.x,spread_width.y
0.615801513,0.656517994,0.046866471,0.246075804,1,1,7,8,0,0,0,0,0,0,1.312677081,0.890122512,1.156715448,0.94754977,1.559616334,1.033690659,1.364664293,0.708269525,49.91379876,49.2678933,49.71475452,36.77718611,3.54008214,2.398478178
0.741963975,0.61920538,0.343013141,0.221141247,1,1,3,4,0,0,0,0,0,0,2.127773466,2.21277227,2.034097904,2.138601132,1.913657897,1.977897001,2.007333458,2.089153707,41.96729738,41.7920883,44.6205633,44.32990448,4.66295533,4.686256088
0.685215909,0.670914543,0.181818182,0.223613193,1,1,7,7,0,0,0,0,0,0,1.090909091,1.188691369,0.840909091,0.760334119,1.397727273,1.242236025,1.204545455,0.985221675,52.02839624,46.26181754,55.08059799,52.34122581,3.287488636,2.898372243
0.674092831,0.736859522,0.244203875,0.293114859,1,1,8,4,0,0,0,0,0,0,1.266087441,1.131511529,1.126701668,1.120836892,1.823630535,1.195559351,1.138317149,1.046114432,55.22900829,46.57655006,45.29382193,43.02506599,3.636040515,2.978533305
0.671721947,0.628942158,0.315410069,0.33499505,1,1,7,3,0,0,0,0,0,0,1.40497387,1.850280488,1.378712676,1.850280488,1.772630584,1.956347523,1.431235064,2.109555461,51.59991698,46.59606386,46.07082445,48.74616205,3.875587594,4.694845142
0.673848853,0.36333525,0.370092092,0.153719721,1,1,3,4,0,0,0,0,0,0,5.993275837,1.087418444,1.6225698,1.156163288,1.388685865,0.599955003,2.601958778,0.899932505,13.04563706,28.88658177,58.05252054,37.89641866,4.664493495,1.863222758
1.387161127,0.916828056,0.208489188,0.240578383,1,1,10,7,0,0,0,0,0,0,5.486088846,3.978016226,4.987353497,3.258309343,4.150190588,2.944255431,2.867728261,1.609526302,37.10726876,36.50631218,29.89890184,26.28826212,8.405079976,5.470609788
1.064789329,1.118794839,0.261078007,0.162523323,1,1,7,4,0,0,0,0,0,0,3.962372584,3.32431083,3.130576813,3.32431083,1.829950697,1.970935275,1.134266961,1.48477124,24.78900692,30.66308173,19.91640599,24.06746463,4.029006987,4.574501353
0.981918843,0.727408653,0.117340843,0.17017606,1,1,4,7,0,0,0,0,0,0,1.600102407,2.954967708,1.280081925,2.468371229,1.418757467,1.521719897,2.005461683,1.212067593,41.56233501,27.24711157,57.44999651,26.15285844,4.406137993,3.461196143
0.560604418,0.586185461,0.101037487,0.258911603,1,1,6,5,0,0,0,0,0,0,1.843617829,2.015878372,2.051476702,1.864909508,1.861692514,1.6961796,1.581534902,1.607374385,45.27948939,40.07758181,37.629532,40.75820758,4.003831833,3.889739446
0.373954118,0.715998181,0.098883379,0.31402954,1,1,9,5,0,0,0,0,0,0,0.471597651,1.938320267,0.532448961,2.089920735,0.859524751,1.212803742,0.821492683,0.758002339,61.24763157,32.03414615,57.05078488,19.93541966,2.054971552,2.686804262
0.657783994,0.38996979,0.38403065,0.099181091,1,1,6,4,0,0,0,0,0,0,4.548771588,1.691018601,5.351495986,1.472516198,1.812211141,1.282514108,1.264899051,1.197013167,21.72212571,37.17766074,13.29857033,39.10777238,3.734894186,2.869497065
0.988697129,0.751314801,0.179198662,0.20240604,1,1,8,9,0,0,0,0,0,0,0.025342761,2.876985945,0.01267138,3.041908706,0.038014141,2.235619652,1.051724575,1.630902861,56.30993247,37.84970982,89.3097228,28.19774297,2.078435845,4.617837313
0.985672971,1.224657213,0.236229764,0.170836751,1,1,7,7,0,0,0,0,0,0,4.155170694,4.599789054,4.072067281,3.647603422,2.044343982,2.622172741,1.994481933,1.831126216,26.19718606,29.68589459,26.09542416,26.65701864,5.024498886,5.67795617
1.190819652,0.92384678,0.303295509,0.212256002,1,1,7,7,0,0,0,0,0,0,3.032955094,2.78996803,3.153669725,2.492106674,1.373128923,1.767310709,2.308667311,1.002799897,24.35798968,32.35229414,36.20626965,21.91938278,4.872615886,3.693957386
0.795002938,0.833868194,0.193702711,0.178590905,1,1,5,4,0,0,0,0,0,0,1.808932638,2.170903599,1.414089473,1.740917862,1.45081907,2.254803255,2.102769412,1.394831781,38.73067498,46.08604583,56.07959892,38.70187563,4.34859142,4.48350323
1.166141781,0.611279203,0.342781277,0.243792008,1,1,8,10,0,0,0,0,0,0,1.543781648,0.983337296,1.09608497,0.832054635,1.265900951,1.188649478,2.886871681,1.285902617,39.35175263,50.39997342,69.20927473,57.09475708,5.318914413,3.085831298
0.725708873,1.126047251,0.205980608,0.283182026,1,1,11,5,0,0,0,0,0,0,2.454575084,3.39430511,2.169396236,2.976751704,1.395339363,1.831847202,1.446264157,1.131435037,29.61670303,28.35496179,33.69006753,20.81132176,3.567312393,4.08932949
0.330819369,0.710946849,0.293346192,0.217690467,1,1,7,7,0,0,0,0,0,0,0.245037123,0.897487036,0.057758751,0.860091743,0.173276251,1.159254089,0.287043487,0.959812525,35.26576766,52.25319461,78.62289783,48.13635837,0.791139108,2.830013462
0.819019945,0.6321598,0.201188747,0.150848939,1,1,8,9,0,0,0,0,0,0,2.971866332,2.821473159,2.681283846,2.446941323,1.360454365,1.423220974,2.615242372,0.998751561,24.59725416,26.76750892,44.2856258,22.20347853,4.794716682,3.054132335
0.553374974,0.874047023,0.12867088,0.391477041,1,1,7,5,0,0,0,0,0,0,1.155302466,2.13874178,1.274559494,1.585869755,1.259652366,2.633416749,0.670820787,2.909852762,47.47420447,50.91806035,27.7585406,61.40961594,2.483848126,6.417316534
0.7055228,0.754704174,0.210233364,0.122553641,1,1,9,9,0,0,0,0,0,0,3.927187268,3.308948301,3.947802424,2.913005769,2.525356642,1.791168596,1.927517111,1.11240997,32.74282619,28.42715046,26.02397386,20.90070782,5.158396553,3.658282741
1.139448281,1.028957813,0.251129831,0.156254594,1,1,9,9,0,0,0,0,0,0,6.724755053,5.100690872,6.218590694,5.144789064,2.295816913,1.999118036,3.000831556,1.969719242,18.84979436,21.40174436,25.76001124,20.94970147,6.43609675,4.99779509
0.97765203,0.771611384,0.09008196,0.154317833,1,1,5,6,0,0,0,0,0,0,3.259300153,3.177001178,2.898335315,0.19014241,1.910990318,2.343871498,1.719891286,0.978105352,30.38391543,36.41850523,30.68517309,78.99898461,4.608533633,4.093588234
0.69528127,0.951173114,0.208954139,0.141407736,1,1,5,7,0,0,0,0,0,0,1.617123338,1.561802767,1.072025583,1.514831255,1.362744386,1.902346227,1.98052184,1.843631837,40.12072622,50.6144271,61.57400776,50.59155776,4.038547496,4.697151178
0.915935378,0.536880515,0.319637818,0.185825019,1,1,7,5,0,0,0,0,0,0,1.348879035,1.144141173,1.457409532,1.123526016,1.65896617,1.525521564,2.248131725,1.391523048,50.88598783,53.13010235,57.04563239,51.08233669,4.823033272,3.453925126
0.670929864,0.711510184,0.26294185,0.231830782,1,1,7,4,0,0,0,0,0,0,0.901361787,0.81957334,0.925722917,0.482101965,1.035347999,1.22936001,1.668737363,0.711100398,48.95755311,56.30993247,60.98091715,55.86405992,3.375015226,2.651970592
1.270738636,0.670129598,0.376651278,0.092751456,1,1,8,5,0,0,0,0,0,0,1.136363636,1.219896112,1.136363636,0.721443937,2.183948864,1.141193137,2.219460227,2.098745999,62.51090347,43.09084757,62.88755357,71.02959219,5.674147727,3.910068734
0.641934315,0.641121406,0.157380895,0.250730729,1,1,9,9,0,0,0,0,0,0,0.767585469,0.802368899,0.388105013,0.334320374,1.078069479,0.754608845,0.741711802,0.907441016,54.54913393,43.24301169,62.37892502,69.77514057,2.461715597,2.303171268
0.606424528,0.724560976,0.233386793,0.171170732,1,1,7,7,0,0,0,0,0,0,1.047169811,1.12195122,0.905660377,0.682926829,1.254716981,1.768292683,1.367924528,1.756097561,50.1520817,57.60557735,56.49269351,68.74949449,3.229066038,4.24895122
1.199520192,1.213933061,0.242760039,0.212024837,2,2,7,6,14,13,0,0,0,0,3.1273205,2.695744359,2.713200434,2.726033621,1.670760267,1.999091322,1.513680242,1.363016811,28.11320888,36.55963472,29.15691788,26.56505118,4.383960701,4.576041193
0.959474793,0.930941909,0.202626033,0.217512995,1,2,9,2,0,7,0,0,0,0,1.45890744,1.613640258,1.418382234,1.599360256,1.783109094,0.856800137,0.932079754,1.513680242,50.71059314,27.96711551,33.31063082,43.42344994,3.674663641,3.301422288
1.135029989,1.019730468,0.246501324,0.280469186,1,1,12,7,0,0,0,0,0,0,1.296806614,1.556123198,1.418382234,1.570803606,0.810504134,1.379958308,1.512941049,1.3652779,32.00538321,41.56636964,46.84761027,40.99582706,3.458475172,3.764966676
1.072496662,1.196857015,0.256038354,0.267994639,1,1,9,9,0,0,0,0,0,0,1.565723996,1.695004336,1.52931181,1.327096418,1.068090788,1.274538144,1.420075252,1.130002891,34.30065663,36.9408961,42.8789036,40.4139011,3.560662702,3.60139805
1.078039105,1.013224726,0.269599575,0.249081429,1,1,8,7,0,0,0,0,0,0,0.952648676,1.013130167,0.921414293,0.905062949,0.89017991,0.932079754,0.718390805,0.715945318,43.05851361,42.61405597,37.94215335,38.34557495,2.68660982,2.661249797
1.022138014,1.092590909,0.204440068,0.291439394,1,1,6,9,0,0,0,0,0,0,1.333765457,2,1.321300359,1.893939394,0.959812525,1.348484849,1.184184284,1.5,35.73977847,33.98952009,41.8675348,38.37922392,3.166134823,3.941075758
1.142399916,0.945529177,0.290361509,0.225746062,1,1,9,6,0,0,0,0,0,0,1.128075975,0.956844908,1.141193137,0.790437098,0.983787187,0.77656978,1.036255837,0.984579543,41.09145571,39.0625839,42.24089234,51.24191435,3.16244294,2.7066785
1.183428571,1.063696677,0.2945,0.262294128,1,1,9,9,0,0,0,0,0,0,1.410714286,1.513123436,1.339285714,1.22213816,1.464285714,1.5276727,1.125,1.193039632,46.06749968,45.27414039,40.03025927,44.3097228,3.772714286,3.784409009
0.9558502,0.99035,0.203616942,0.2095375,1,1,9,8,0,0,0,0,0,0,1.061969016,1.025,1.264992504,1.1375,0.858945527,0.925,1.21814093,0.925,38.96674699,42.06432655,43.91907581,39.11755441,3.032936657,2.84035
0.832626215,0.862328801,0.142711543,0.214998001,2,2,4,3,6,6,0,0,0,0,1.137710358,1.162151355,1.232519554,1.049685095,1.042901161,1.424572628,1.125859208,1.137158852,42.51044708,50.7927965,42.41049815,47.29061004,3.001386585,3.424060282
0.730881136,0.746402439,0.262985994,0.216097561,1,1,3,5,0,0,0,0,0,0,0.413612117,0.451219512,0.35656217,0.5,0.570499472,0.243902439,0.385087144,0.829268293,54.05788813,28.39301942,47.20259816,58.91249468,1.686467753,1.819573171
0.943451191,1.011935081,0.289141486,0.26247191,1,1,7,6,0,0,0,0,0,0,0.785400126,0.936329588,0.656880105,0.586766542,0.614040098,1.086142322,0.942480151,0.936329588,38.01894259,49.2363948,55.12467166,57.92599912,2.49997144,3.034406991
1.057591249,0.815931392,0.319315131,0.263396733,2,2,8,4,3,3,0,0,0,0,1.542240247,1.15749875,1.585080254,1.302186094,1.713600274,0.776050299,2.156280345,1.275879304,48.0127875,33.84005614,53.68041843,44.41536948,4.927471868,2.867860995
0.872525721,0.81136552,0.225618194,0.167374637,1,1,6,6,0,0,0,0,0,0,1.69965706,0.631993369,1.489080079,0.590551181,1.143132182,0.694156652,1.33866795,1.253626192,33.92345027,47.68377516,41.95522156,64.7760766,3.354325853,2.759148363
1.039802632,1.087935641,0.22406579,0.282377639,1,1,7,6,0,0,0,0,0,0,1.184210526,1.350597493,1.77631579,1.952494201,2.236842105,1.409319123,1.671052632,1.233154232,62.10272897,46.21887524,43.25105396,32.27564431,4.947697368,3.730408996
0.932065217,0.935485377,0.343937406,0.33511201,1,1,5,11,0,0,0,0,0,0,1.624187906,1.773490977,1.608570715,1.602364655,1.920914543,1.493466086,1.702273863,1.415681394,49.78452969,40.10090755,46.62114591,41.46044083,4.555253623,3.844632856
0.8758,0.776460523,0.19405,0.145828241,2,2,5,5,3,9,0,0,0,0,2.55,1.782367799,2.625,2.373095413,1.0125,1.731443005,0.925,1.487003993,21.65598904,44.16968451,19.41148686,32.07164661,2.8133,3.994907521
0.888950615,0.902677288,0.220126071,0.276157763,1,1,9,5,0,0,0,0,0,0,1.916012879,1.741820751,1.723277856,1.778362445,1.224434266,2.143779386,1.417169289,1.58347341,32.58074432,50.90614111,39.43279965,41.68221883,3.53055417,4.629930084
1.180096629,1.022970334,0.222135836,0.232783874,1,1,8,10,0,0,0,0,0,0,2.304659299,1.580954152,2.346309768,1.755324096,1.582717832,1.639077467,1.193980119,1.89482005,34.47921569,46.03410754,26.97043908,47.18858256,3.95679458,4.556867851
1.015495465,0.976803884,0.248658929,0.189088417,2,2,4,3,6,7,0,0,0,0,1.950648591,1.916554384,2.133521896,1.637782837,0.877791866,1.173163592,1.292304691,0.859545602,24.22774532,31.47168453,31.20388832,27.69150842,3.185592022,3.009513079
0.951292683,1.008569001,0.196646342,0.223801432,2,2,5,2,4,8,0,0,0,0,2.012195122,2.026945018,1.865853659,2.160456366,1.097560976,1.007403811,0.926829268,1.080228183,28.61045967,26.42765149,26.41506257,26.56505118,2.975682927,3.096200995
0.985559614,1.017338951,0.303353218,0.235191464,1,2,6,6,0,2,0,0,0,0,1.261398576,3.116274432,1.077444617,3.128739529,0.998607206,1.907159952,0.762094973,0.847626645,38.36748538,31.46663226,35.27242145,15.15849859,2.746261793,3.772125549
0.97761289,0.92978368,0.331322875,0.272406455,2,2,6,3,9,8,0,0,0,0,2.013991944,2.128175426,1.950392198,2.262870074,1.134195463,1.548988443,1.801992792,1.306538078,29.38637996,36.04892936,42.73524545,30.0013185,3.913801145,3.785310202
1.052160614,0.994182174,0.238622066,0.243630573,1,2,10,2,0,6,0,0,0,0,2.060826934,1.93580617,2.039134019,2.164772491,1.420885939,0.957495525,1.279881991,1.592356688,34.58524124,26.31808814,32.1148306,36.33734183,3.752928544,3.544034387
1.099067895,1.16600593,0.239362451,0.383116234,2,2,8,6,4,3,0,0,0,0,4.533806426,4.847253223,4.47748585,4.913882134,2.126101771,2.282040177,1.224972544,2.115467902,25.12395189,25.21060499,15.30084557,23.29228753,4.45014221,5.563514009
0.989771868,0.876763889,0.296746785,0.239763889,1,1,7,9,0,0,0,0,0,0,2.051446197,1.916666667,2.13874178,1.777777778,1.484024908,1.416666667,1.178490368,1.416666667,35.88213725,36.46923439,28.85566122,38.5504653,3.652287144,3.710097222
1.063419654,1.079918965,0.414440062,0.310766114,2,2,4,5,4,3,0,0,0,0,3.515691991,4.485880845,3.704338878,4.485880845,2.53815812,2.542688221,2.040816327,1.963864886,35.82744708,29.54544378,28.85150845,23.64322733,5.642394101,5.586472072
0.921277525,0.902442439,0.233921777,0.218357187,2,1,4,7,6,0,0,0,0,0,1.4659098,1.213441195,1.43472023,1.26011201,2.276838625,1.042314872,1.107229742,1.571250778,57.22512268,40.66173321,37.65877419,51.27107745,4.305345892,3.51600809
0.926532412,0.886588978,0.335513744,0.254490729,1,1,5,6,0,0,0,0,0,0,1.322945759,1.15889776,1.367043951,1.174993562,3.733646921,1.770538244,0.837865648,0.853077517,70.48920056,56.79342968,31.50426672,35.98067757,5.49804498,3.510204739
0.938015625,0.895,0.32059375,0.243271429,1,2,5,5,0,3,0,0,0,0,1,2.1,0.84375,2.671428571,1.859375,1.414285714,0.734375,1.7,61.72796392,33.95905982,41.03534528,32.47119229,3.531765625,4.009285714
0.974134941,0.94641684,0.26678761,0.24999343,1,1,7,4,0,0,0,0,0,0,0.747005309,0.735815836,0.747005309,0.840932384,0.76034469,1.011746774,0.77368407,0.880351089,45.50702906,53.97262661,46.00508601,46.31188778,2.508163701,2.838514703
0.963256279,0.911158964,0.190258752,0.179973497,1,1,5,8,0,0,0,0,0,0,0.975076104,1.173320082,0.844273212,1.104301253,0.65401446,1.118105019,0.784817352,0.759207112,33.8510103,43.61964593,42.90984085,34.50852299,2.40208809,2.788471095
0.814285714,0.737438407,0.253142857,0.268159421,1,1,6,5,0,0,0,0,0,0,0.714285714,0.687158516,0.628571429,0.687158516,1.357142857,1.223477357,1.085714286,0.754198371,62.2414594,60.67952412,59.93141718,47.66300077,3.257142857,2.715114135
0.938967136,0.952639752,0.261441769,0.234384156,1,1,8,8,0,0,0,0,0,0,1.241859761,1.09867573,1.241859761,0.966834642,1.211570498,1.699285128,1.544752385,1.245165827,44.29268063,57.1152418,51.2034479,52.17171217,3.69529002,3.897090707
0.853022194,0.998068504,0.267537646,0.325521504,1,1,9,7,0,0,0,0,0,0,1.692113962,1.561292815,1.534708012,1.786634046,1.219896112,1.078418748,1.141193137,1.303759979,35.78897346,34.6336774,36.63411388,36.11934085,3.214111443,3.380247232
0.880827586,0.764515655,0.292603448,0.294355431,1,2,2,5,0,2,0,0,0,0,1.672413793,1.70513009,1.482758621,1.440540938,1.051724138,1.102454799,0.189655172,0.793767456,32.16439051,32.8847582,7.288952324,28.85566122,2.122206897,2.66073791
0.858131488,0.832681377,0.235294118,0.29095978,1,1,2,4,0,0,0,0,0,0,0.512110727,0.389012557,0.262975779,0.540295217,1.107266436,0.680771974,0.581314879,0.972531391,65.17945866,60.2551187,65.65891006,60.9453959,2.546712803,2.485984742
0.827849167,0.752364574,0.160563907,0.271711092,2,2,4,3,2,2,0,0,0,0,1.621857651,2.042132416,1.49709937,1.504729149,0.67057576,1.652515047,1.294367164,1.101676698,22.46321249,38.98014873,40.84614691,36.20945682,2.79279209,3.50655632
0.910973275,0.925484855,0.187800456,0.268307008,2,2,3,4,8,8,0,0,0,0,1.619408458,1.487053884,1.782367799,1.387083875,2.301800701,1.574527642,2.261060865,1.499550135,54.87208731,46.63657704,51.75170132,47.23117461,5.473834841,3.999562631
0.908683674,0.826441242,0.153061225,0.196141907,2,2,6,5,8,6,0,0,0,0,1.62244898,1.851441242,1.591836735,1.940133038,2.224489796,1.662971175,2.132653061,2.150776053,53.89456702,41.93029618,53.26191757,47.94758608,5.265826531,4.64018847
0.765124485,1.035282098,0.109586356,0.15439891,2,2,7,10,8,4,0,0,0,0,2.127033915,2.41798161,2.166241913,2.349869452,1.832973927,2.032012714,1.930993923,1.941196504,40.75315739,40.04287393,41.71389802,39.55966797,4.529092335,5.008491316
0.782666637,0.785301067,0.197024098,0.137028436,2,2,7,6,9,6,0,0,0,0,2.00449359,2.016621853,2.092603198,2.1286564,1.552931847,1.517558869,2.147671704,1.853662511,37.76584897,36.9623847,45.7440592,41.04978474,4.483270188,4.156522448
0.724190681,0.765044346,0.169522884,0.253048781,2,2,9,8,6,9,0,0,0,0,2.511679828,2.583148559,2.53235209,2.838137472,2.201595899,2.682926829,2.770083103,2.283813747,41.23596514,46.08547436,47.56709749,38.82319882,5.695869682,5.731784922
0.890157982,0.865875832,0.24877353,0.244157428,2,2,7,9,8,10,0,0,0,0,2.020704113,1.784922395,1.945062782,2.039911308,2.895982365,1.67405765,1.837003739,3.082039911,55.0941604,43.16422526,43.36342296,56.50059992,5.623144086,5.621973393
0.829123221,0.84804547,0.269126847,0.230240111,1,2,10,2,0,11,0,0,0,0,1.532323873,1.415149055,1.559524889,1.565943626,1.505122858,1.449947802,1.713663977,1.68193945,44.48691718,45.69586594,47.69614739,47.04540849,4.047910055,3.979932722
0.790091982,0.723608224,0.228204359,0.212035112,2,2,3,4,9,8,0,0,0,0,1.50969806,1.443751444,1.429714057,1.536151536,2.519496101,1.905751906,2.159568086,2.725802726,59.06969109,52.8533133,56.49396539,60.59616098,5.469156169,5.355162855
1.002302161,1.050850563,0.208272106,0.223985868,2,2,6,7,8,9,0,0,0,0,1.63600384,1.779638838,1.567428829,1.884323476,1.459668097,1.858152316,1.900507455,2.473174562,41.73983936,46.2364076,50.48615643,52.69605172,4.362477713,5.382177441
0.864669164,0.804135956,0.142347066,0.154204778,2,2,4,4,8,9,0,0,0,0,1.610486891,1.787141462,1.573033708,1.709439659,1.922596754,2.186750733,2.671660425,1.998046355,50.04835968,50.74228328,59.5110595,49.451174,5.458926342,4.988933043
0.904391296,0.953292105,0.176710449,0.183797545,2,2,4,4,6,9,0,0,0,0,1.480101941,1.487956849,1.470299941,1.429833535,2.4995099,1.755324096,2.264261909,2.673672464,59.36781256,49.71265169,57.0022949,61.86290351,5.668163105,5.382288664
0.930795044,0.875226895,0.20161035,0.199667647,2,2,6,7,9,8,0,0,0,0,1.783415293,1.687332226,1.846731812,1.789594785,2.595977291,2.121948102,1.973364851,2.530998338,55.51125122,51.50895644,46.89861237,54.73698827,5.500137186,5.528173335
0.802536716,0.874155367,0.180434519,0.151262981,2,2,5,3,7,8,0,0,0,0,2.014807622,1.745952565,1.820609297,1.916012879,1.371525671,1.541880187,1.52931181,1.689265793,34.24401498,41.44826665,40.03025927,41.40123188,3.703374196,4.105301347
0.849001797,0.825042777,0.170572969,0.16453801,2,2,7,7,8,11,0,0,0,0,2.016370533,1.935142182,2.016370533,1.904587306,1.627071272,1.374969445,1.40746656,1.619408458,38.90112479,35.39479585,34.91580371,40.37342929,3.883539629,3.81942068
1.125056818,1.017969697,0.147727273,0.196969697,3,3,6,3,11,14,14,12,0,0,4.681818182,4,4.772727273,4.075757576,3.340909091,3.681818182,4.25,3.939393939,35.51135911,42.62815781,41.68430345,44.02530762,8.715965909,8.639181818
0.989238095,1.035139535,0.154761905,0.222151163,2,2,8,8,10,15,0,0,0,0,1.80952381,2.069767442,1.952380952,2.209302326,2.357142857,2.5,2.392857143,2.604651163,52.4873882,50.37840555,50.78829282,49.69491428,5.739238095,6.139790698
1.138233605,1.207794887,0.271787454,0.1312143,2,2,7,10,12,13,0,0,0,0,2.999298037,2.758291163,2.744038629,2.899463545,1.691093574,2.56282171,1.903809747,1.67234976,29.41559883,42.89620305,34.75285319,29.97544657,4.733136925,5.442966358
0.952066317,1.06264343,0.237631981,0.140521688,2,1,7,8,6,0,0,0,0,0,2.822232552,2.772034264,2.766894659,2.817477449,2.4348673,1.147440413,1.062487549,2.067664902,40.78582148,22.4863475,21.00678943,36.27386422,4.449421166,4.277748745
1.025044237,0.990834743,0.20431332,0.199412122,1,1,12,7,0,0,0,0,0,0,1.147532367,1.171417415,1.051174688,1.225649703,1.892114438,2.169291509,1.857075282,2.223523797,58.76396415,61.63095371,60.48850144,61.13558866,4.774233956,5.38365005
0.946087291,0.965909091,0.184916362,0.136840909,2,2,4,7,6,8,0,0,0,0,1.865025957,2.454545455,1.922707172,2.386363636,1.144010767,1.681818182,1.595846953,1.420454546,31.5250386,34.41836448,39.69267315,30.76271953,3.685945011,4.068181818
0.912795918,1.050359892,0.238,0.21279866,1,1,11,12,0,0,0,0,0,0,0.918367347,1.149655104,0.857142857,1.249625113,2.357142857,2.949115265,2.265306122,2.88663401,68.71359489,68.70264595,69.27444113,66.59219265,5.535244898,6.886109167
1.12456267,1.082498093,0.23106292,0.220490359,1,2,12,5,0,9,0,0,0,0,1.971455545,1.552100597,1.985339035,1.420566648,4.359415783,2.170310157,3.137668684,3.433036067,65.66612343,54.42948795,57.67668866,67.5205656,8.621647137,6.685844316
0.857693878,0.782413741,0.182540816,0.145285504,2,2,4,5,3,2,0,0,0,0,0.663265306,0.928881458,0.87755102,0.89510395,1.091836735,0.86977082,0.979591837,1.173768388,58.72229713,43.11771756,48.14495746,52.67122148,2.929122449,2.825952948
0.774454102,0.732353762,0.15757897,0.125743978,1,1,13,13,0,0,0,0,0,0,0.731397074,0.569608481,0.688997244,0.639356459,1.695993216,1.720450107,1.642993428,1.73207477,66.67187893,71.68126964,67.24902366,69.73950887,4.113440746,4.184878639
1.266670213,1.230576502,0.227670213,0.189978108,1,2,11,3,0,11,0,0,0,0,1.404255319,1.690586232,1.446808511,1.836536123,2.244680851,2.456823157,2.244680851,2.614935539,57.97021484,55.46740821,57.19620533,54.91865063,5.756031915,6.302335198
1.206189475,1.006589269,0.258469173,0.131500128,3,2,2,4,11,10,2,0,0,0,5.824172037,2.01101064,5.772478202,2.110848048,3.360099252,2.381835297,4.256125719,3.365946887,29.98163937,49.82521693,36.40185027,57.90740867,8.822414447,6.754371452
1.061463129,0.998642849,0.233976467,0.151235356,1,2,11,9,0,6,0,0,0,0,1.352042681,1.380350307,1.498209457,1.565943626,2.009793174,1.716738197,1.900168092,2.285117736,56.07020258,51.19883731,51.74557965,55.57797047,4.971424395,5.000498782
1.082395349,1.011215106,0.156441861,0.164709121,2,2,7,9,4,5,0,0,0,0,3.639534884,3.38492282,3.5,3.170816256,1.651162791,2.232825595,2.244186047,1.600701454,24.40256607,33.41038324,32.66783083,26.78570136,4.977744186,4.844742155
1.142122921,1.068739125,0.196302377,0.241375711,2,2,5,8,7,14,0,0,0,0,3.283603398,3.421876812,3.265757727,3.398677648,2.676850596,1.960329428,2.694696267,2.621505626,39.18751762,29.80759099,39.52728833,37.64411781,6.513669784,5.650574179
1.062542887,0.873431373,0.21144609,0.168676471,2,2,10,9,9,10,0,0,0,0,3.010381389,2.529411765,2.910773181,2.656862745,2.777962237,2.411764706,2.833300131,2.490196078,42.70063984,43.63607247,44.22727141,43.14535613,6.673805255,5.775392157
1.135024644,1.147746325,0.325316166,0.319173975,2,2,7,6,13,10,0,0,0,0,4.18370076,4.320350787,4.260115386,4.642765025,2.827341153,3.804488006,4.107286135,3.127418107,34.0507917,41.36704926,43.95361809,33.96464584,8.069651931,8.079652438
0.97300995,0.918903765,0.273631841,0.167340628,1,1,8,5,0,0,0,0,0,0,3.28358209,1.036427892,3.358208955,0.934484165,1.592039801,1.274296588,4.427860697,1.801005845,25.86635679,50.87739261,52.82233926,62.57664929,6.992910448,3.994206198
0.932795349,0.961137798,0.191895527,0.162051427,1,2,9,3,0,14,0,0,0,0,1.670354462,1.422247339,1.561889887,1.525854761,1.757126123,1.742488462,2.38622066,1.563530187,46.45021629,50.77811907,56.79342968,45.69869438,5.076142132,4.267156447
0.883461878,0.817701141,0.244203875,0.174513046,1,1,7,10,0,0,0,0,0,0,1.556474469,1.362744386,1.428704177,1.480848899,1.533243507,1.371829348,1.649398318,1.23555491,44.56921278,45.19035073,49.1009817,39.84012825,4.066103703,3.425085399
0.911377778,0.94048,0.188566667,0.12369,1,1,7,6,0,0,0,0,0,0,1.266666667,1.36,1.366666667,1.23,1.011111111,0.99,0.866666667,1.51,38.59846376,36.05241525,32.38067771,50.834789,2.789155556,3.44048
0.923177603,0.945537418,0.152161448,0.129393682,1,1,11,10,0,0,0,0,0,0,1.196649382,1.208395166,1.084463502,1.250794997,1.607997607,1.303794785,1.146788991,1.54759381,53.34389158,47.17474411,46.60002472,51.05419189,3.6779642,3.796926012
0.987203839,0.868818279,0.195191443,0.238168668,1,1,7,11,0,0,0,0,0,0,0.88723383,0.705861912,0.849745077,0.803596638,1.462061382,0.99906609,1.024692592,1.400864409,58.74904898,54.75796344,50.33215888,60.15954618,3.473957813,3.268748778
1.073805844,0.917197917,0.193508177,0.22534375,1,1,11,10,0,0,0,0,0,0,1.234044675,1.166666667,1.520741923,1.114583333,1.583067411,1.364583333,1.882229757,2.020833333,52.06260267,49.47082084,51.06362537,61.12122633,4.539103012,4.302614583
0.93566782,1.042411697,0.262615917,0.256804369,1,1,10,9,0,0,0,0,0,0,3.98615917,4.477524296,4.01384083,4.051792478,4,3.391174139,2.671280277,3.024163951,45.09929935,37.13945238,33.64444988,36.73680664,7.606948097,7.457749787
