,Year,Accession,Plot.ID,PLOT_ID2,PLOT_ID3,Flexural.Rigidity..EI....IMU,cat
1090,2019,W64A,1288,3,2,3.23376728,PP
1091,2019,W64A,1288,3,2,1.929279378,PP
1092,2019,W64A,1288,3,2,3.778770598,PP
1093,2019,W64A,1288,3,2,3.685076549,PP
1094,2019,W64A,1288,3,2,3.74895738,PP
1095,2019,W64A,1288,3,2,4.722570944,PP
1096,2019,PHB47,1296,3,1,9.416449546,PP
1097,2019,PHB47,1296,3,1,10.00291854,PP
1098,2019,PHB47,1296,3,1,5.530835555,PP
1099,2019,PHB47,1296,3,1,5.352299474,PP
1100,2019,PHB47,1296,3,1,8.995640705,PP
1101,2019,PHB47,1296,3,1,9.039176881,PP
1102,2019,PHB47,1296,3,1,7.819240433,PP
1103,2019,PHB47,1296,3,1,8.502258618,PP
1104,2019,PHB47,1296,3,1,7.609925344,PP
1105,2019,PHB47,1296,3,1,7.735367478,PP
1106,2019,PHB47,1296,3,1,5.436883739,PP
1107,2019,Shoe Peg,1298,3,1,5.912250496,PP
1108,2019,Shoe Peg,1298,3,1,4.300790895,PP
1109,2019,Shoe Peg,1298,3,1,6.946322776,PP
1110,2019,Shoe Peg,1298,3,1,16.19761728,PP
1111,2019,Shoe Peg,1298,3,1,3.161825057,PP
1112,2019,B97,1302,3,1,20.01830806,PP
1113,2019,B97,1302,3,1,14.16968921,PP
1114,2019,B97,1302,3,1,15.66233767,PP
1115,2019,B97,1302,3,1,13.92233677,PP
1116,2019,B97,1302,3,1,17.58694622,PP
1117,2019,B97,1302,3,1,9.878358284,PP
1118,2019,B97,1302,3,1,10.65180245,PP
1119,2019,B97,1302,3,1,5.42663771,PP
1120,2019,B97,1302,3,1,17.41421395,PP
1121,2019,B97,1302,3,1,12.49388737,PP
1122,2019,F118,1309,2,1,11.4177402,PP
1123,2019,F118,1309,2,1,7.252184094,PP
1124,2019,F118,1309,2,1,9.122119243,PP
1125,2019,F118,1309,2,1,7.310290741,PP
1126,2019,F118,1309,2,1,2.701933832,PP
1127,2019,F118,1309,2,1,7.376770302,PP
1128,2019,F118,1309,2,1,4.414336043,PP
1129,2019,F118,1309,2,1,8.640248091,PP
1130,2019,B73,1311,3,1,11.37608351,PP
1131,2019,B73,1311,3,1,12.7915476,PP
1132,2019,B73,1311,3,1,13.76466904,PP
1133,2019,B73,1311,3,1,5.212863726,PP
1134,2019,B73,1311,3,1,10.11508821,PP
1135,2019,B73,1311,3,1,10.06359159,PP
1136,2019,B73,1311,3,1,7.984787969,PP
1137,2019,B73,1311,3,1,8.552844528,PP
1138,2019,B73,1311,3,1,8.187567023,PP
1139,2019,B73,1311,3,1,7.947288025,PP
1140,2019,B73,1311,3,1,11.27341971,PP
1141,2019,CML247,1315,3,1,21.08663765,PP
1142,2019,CML247,1315,3,1,11.93985564,PP
1143,2019,CML247,1315,3,1,8.631738259,PP
1144,2019,CML247,1315,3,1,6.941943425,PP
1145,2019,CML247,1315,3,1,3.824566796,PP
1146,2019,CML247,1315,3,1,10.68231767,PP
1147,2019,CML247,1315,3,1,6.134329648,PP
1148,2019,CML247,1315,3,1,15.00833356,PP
1149,2019,R78,1316,3,1,10.17175972,PP
1150,2019,R78,1316,3,1,7.725184853,PP
1151,2019,R78,1316,3,1,7.856821179,PP
1152,2019,R78,1316,3,1,5.062995363,PP
1153,2019,R78,1316,3,1,5.970869119,PP
1154,2019,R78,1316,3,1,5.567070208,PP
1155,2019,R78,1316,3,1,3.063130235,PP
1156,2019,R78,1316,3,1,8.875518897,PP
1157,2019,R78,1316,3,1,5.173513823,PP
1158,2019,R78,1316,3,1,7.670933068,PP
1159,2019,R78,1316,3,1,9.068653139,PP
1160,2019,R78,1316,3,1,4.383467346,PP
1161,2019,Oh43,1317,4,2,5.669672391,PP
1162,2019,Oh43,1317,4,2,7.623308721,PP
1163,2019,Oh43,1317,4,2,2.658086927,PP
1164,2019,Oh43,1317,4,2,5.368237278,PP
1165,2019,Oh43,1317,4,2,8.798624634,PP
1166,2019,NC262,1318,3,1,6.779349657,PP
1167,2019,NC262,1318,3,1,8.004807811,PP
1168,2019,NC262,1318,3,1,9.950795661,PP
1169,2019,NC262,1318,3,1,8.7910007,PP
1170,2019,CML333,1319,3,1,11.65525184,PP
1171,2019,CML333,1319,3,1,1.458459325,PP
1172,2019,CML333,1319,3,1,17.26951448,PP
1173,2019,CML333,1319,3,1,12.46498591,PP
1174,2019,GT112,1323,3,1,18.21200474,PP
1175,2019,GT112,1323,3,1,16.55202225,PP
1176,2019,GT112,1323,3,1,25.1590405,PP
1177,2019,GT112,1323,3,1,10.65701964,PP
1178,2019,GT112,1323,3,1,17.01006462,PP
1179,2019,GT112,1323,3,1,20.17983184,PP
1180,2019,GT112,1326,4,2,9.160158959,PP
1181,2019,GT112,1326,4,2,10.96550781,PP
1182,2019,GT112,1326,4,2,12.09034072,PP
1183,2019,GT112,1326,4,2,9.715611249,PP
1184,2019,GT112,1326,4,2,8.50250083,PP
1185,2019,GT112,1326,4,2,12.04441702,PP
1186,2019,GT112,1326,4,2,14.47421044,PP
1187,2019,GT112,1326,4,2,17.96926647,PP
1188,2019,GT112,1326,4,2,12.68779206,PP
1189,2019,PHT60,1328,3,1,13.96494862,PP
1190,2019,PHT60,1328,3,1,5.121362266,PP
1191,2019,PHT60,1328,3,1,7.160163048,PP
1192,2019,PHT60,1328,3,1,5.636319058,PP
1193,2019,PHT60,1328,3,1,5.162344723,PP
1194,2019,PHT60,1328,3,1,1.211084876,PP
1195,2019,PHT60,1328,3,1,5.321031855,PP
1196,2019,PHT60,1328,3,1,4.630640801,PP
1197,2019,PHT60,1328,3,1,6.704506077,PP
1198,2019,PHT60,1328,3,1,3.632882114,PP
1199,2019,PHT60,1328,3,1,7.327695163,PP
1200,2019,PHT60,1328,3,1,6.316154902,PP
1201,2019,PHT60,1328,3,1,7.649954252,PP
1202,2019,Tzi8,1330,6,2,4.098018675,PP
1203,2019,Tzi8,1330,6,2,19.16846718,PP
1204,2019,Tzi8,1330,6,2,16.77091117,PP
1205,2019,Tzi8,1330,6,2,15.85736878,PP
1206,2019,Tzi8,1330,6,2,11.09106518,PP
1207,2019,Tzi8,1330,6,2,12.37762782,PP
1208,2019,Tzi8,1330,6,2,16.16893916,PP
1209,2019,Tzi8,1330,6,2,6.51998309,PP
1210,2019,Tzi8,1330,6,2,6.197120511,PP
1211,2019,Tzi8,1330,6,2,7.098332401,PP
1212,2019,Tzi8,1330,6,2,10.82821374,PP
1213,2019,Tzi8,1330,6,2,19.68945487,PP
1214,2019,F118,1333,3,2,6.387679817,PP
1215,2019,F118,1333,3,2,7.008757569,PP
1216,2019,F118,1333,3,2,6.906343518,PP
1217,2019,F118,1333,3,2,3.70051586,PP
1218,2019,F118,1333,3,2,5.015546644,PP
1219,2019,F118,1333,3,2,10.95615862,PP
1220,2019,F118,1333,3,2,10.88803937,PP
1221,2019,R78,1335,4,2,11.23366173,PP
1222,2019,R78,1335,4,2,5.202292306,PP
1223,2019,R78,1335,4,2,11.2076878,PP
1224,2019,R78,1335,4,2,7.813865835,PP
1225,2019,R78,1335,4,2,8.402664423,PP
1226,2019,R78,1335,4,2,9.070940695,PP
1227,2019,R78,1335,4,2,6.97275223,PP
1228,2019,R78,1335,4,2,4.967513789,PP
1229,2019,R78,1335,4,2,6.064877828,PP
1230,2019,R78,1335,4,2,3.588689031,PP
1231,2019,R78,1335,4,2,6.576258801,PP
1232,2019,R78,1335,4,2,7.382121107,PP
1233,2019,R78,1335,4,2,7.782149819,PP
1234,2019,Shoe Peg,1337,4,2,6.682474945,PP
1235,2019,Shoe Peg,1337,4,2,1.470261459,PP
1236,2019,Shoe Peg,1337,4,2,6.437854686,PP
1237,2019,Shoe Peg,1337,4,2,10.90251496,PP
1238,2019,Shoe Peg,1337,4,2,13.17252786,PP
1239,2019,Shoe Peg,1337,4,2,6.339839149,PP
1240,2019,Shoe Peg,1337,4,2,7.195798056,PP
1241,2019,Shoe Peg,1337,4,2,4.529624423,PP
1242,2019,Shoe Peg,1337,4,2,4.955693864,PP
1243,2019,Shoe Peg,1337,4,2,3.963914114,PP
1244,2019,CML333,1342,4,2,14.38967049,PP
1245,2019,CML333,1342,4,2,4.676243126,PP
1246,2019,CML333,1342,4,2,7.184032753,PP
1247,2019,CML333,1342,4,2,5.529770568,PP
1248,2019,CML333,1342,4,2,9.712302992,PP
1249,2019,CML333,1342,4,2,6.252122647,PP
1250,2019,CML333,1342,4,2,1.418495123,PP
1251,2019,CML333,1342,4,2,10.19143459,PP
1252,2019,PHB47,1347,4,2,10.88999706,PP
1253,2019,PHB47,1347,4,2,9.105854431,PP
1254,2019,PHB47,1347,4,2,9.706065538,PP
1255,2019,PHB47,1347,4,2,9.637336187,PP
1256,2019,PHB47,1347,4,2,10.77677497,PP
1257,2019,PHB47,1347,4,2,6.798317051,PP
1258,2019,PHB47,1347,4,2,5.066784558,PP
1259,2019,PHB47,1347,4,2,9.109449824,PP
1260,2019,PHB47,1347,4,2,9.69879078,PP
1261,2019,PHB47,1347,4,2,7.493304914,PP
1262,2019,M162W,1348,4,2,22.54479854,PP
1263,2019,M162W,1348,4,2,9.866108382,PP
1264,2019,M162W,1348,4,2,15.90251181,PP
1265,2019,M162W,1348,4,2,13.42324579,PP
1266,2019,M162W,1348,4,2,23.13787863,PP
1267,2019,M162W,1348,4,2,8.353211692,PP
1268,2019,M162W,1348,4,2,20.35864411,PP
1269,2019,M162W,1348,4,2,18.06621606,PP
1270,2019,W64A,1349,4,3,3.736153446,PP
1271,2019,W64A,1349,4,3,2.712860693,PP
1272,2019,W64A,1349,4,3,2.695053137,PP
1273,2019,W64A,1349,4,3,2.843145754,PP
1274,2019,W64A,1349,4,3,3.515909643,PP
1275,2019,W64A,1349,4,3,2.929723083,PP
1276,2019,W64A,1349,4,3,2.24391227,PP
1277,2019,W64A,1349,4,3,2.439039698,PP
1278,2019,W64A,1349,4,3,2.934325432,PP
1279,2019,W64A,1349,4,3,3.104847229,PP
1280,2019,W64A,1349,4,3,3.662522133,PP
1281,2019,Tzi8,1352,7,3,15.22023408,PP
1282,2019,Tzi8,1352,7,3,13.0161975,PP
1283,2019,Tzi8,1352,7,3,19.39982403,PP
1284,2019,Tzi8,1352,7,3,18.97218738,PP
1285,2019,Tzi8,1352,7,3,17.93009595,PP
1286,2019,Tzi8,1352,7,3,12.26518561,PP
1287,2019,Tzi8,1352,7,3,12.87266404,PP
1288,2019,Tzi8,1352,7,3,4.61984052,PP
1289,2019,Tzi8,1352,7,3,4.982391955,PP
1290,2019,Tzi8,1352,7,3,16.08976468,PP
1291,2019,Tzi8,1352,7,3,28.42112627,PP
1292,2019,GT112,1354,5,3,23.90108117,PP
1293,2019,GT112,1354,5,3,21.56928111,PP
1294,2019,GT112,1354,5,3,18.18569125,PP
1295,2019,GT112,1354,5,3,12.74468499,PP
1296,2019,GT112,1354,5,3,10.65804235,PP
1297,2019,GT112,1354,5,3,17.79695817,PP
1298,2019,GT112,1354,5,3,15.75398277,PP
1299,2019,CML103,1356,4,2,11.68084295,PP
1300,2019,CML103,1356,4,2,6.243535981,PP
1301,2019,CML103,1356,4,2,5.265505946,PP
1302,2019,CML103,1356,4,2,11.49545926,PP
1303,2019,W64A,1358,5,4,5.223450481,PP
1304,2019,W64A,1358,5,4,2.021603113,PP
1305,2019,W64A,1358,5,4,3.525389609,PP
1306,2019,W64A,1358,5,4,3.464715663,PP
1307,2019,W64A,1358,5,4,4.308506588,PP
1308,2019,W64A,1358,5,4,2.899010904,PP
1309,2019,W64A,1358,5,4,5.052549108,PP
1310,2019,W64A,1358,5,4,0.759823504,PP
1311,2019,W64A,1358,5,4,3.324787093,PP
1312,2019,W64A,1358,5,4,2.962750072,PP
1313,2019,B97,1373,4,2,9.019180625,PP
1314,2019,B97,1373,4,2,5.570430641,PP
1315,2019,B97,1373,4,2,7.107535018,PP
1316,2019,B97,1373,4,2,7.689772449,PP
1317,2019,B97,1373,4,2,8.004265793,PP
1318,2019,B97,1373,4,2,5.706228913,PP
1319,2019,B97,1373,4,2,7.613089614,PP
1320,2019,B97,1373,4,2,6.253347061,PP
1321,2019,B97,1373,4,2,7.968027836,PP
1322,2019,B97,1373,4,2,5.757143911,PP
1323,2019,B97,1373,4,2,9.892881411,PP
1324,2019,B97,1373,4,2,8.226926642,PP
1325,2019,CML247,1380,4,2,27.64564761,PP
1326,2019,CML247,1380,4,2,5.746991397,PP
1327,2019,CML247,1380,4,2,13.91978279,PP
1328,2019,CML247,1380,4,2,16.95750274,PP
1329,2019,CML247,1380,4,2,15.10361321,PP
1330,2019,CML247,1380,4,2,21.65678574,PP
1331,2019,CML247,1380,4,2,13.86020794,PP
1332,2019,CML247,1380,4,2,19.45669599,PP
1333,2019,PHT60,1381,4,2,3.856909739,PP
1334,2019,PHT60,1381,4,2,11.34425713,PP
1335,2019,PHT60,1381,4,2,6.895964442,PP
1336,2019,PHT60,1381,4,2,7.068115569,PP
1337,2019,PHT60,1381,4,2,7.270600269,PP
1338,2019,PHT60,1381,4,2,4.865772915,PP
1339,2019,PHT60,1381,4,2,5.904687038,PP
1340,2019,PHT60,1381,4,2,2.451247464,PP
1341,2019,PHT60,1381,4,2,7.025972233,PP
1342,2019,PHT60,1381,4,2,5.125869928,PP
1343,2019,PHT60,1381,4,2,8.51893434,PP
1344,2019,PHT60,1381,4,2,1.793412047,PP
1345,2019,PHT60,1381,4,2,8.875057349,PP
1346,2019,CML258,1383,4,2,35.22018655,PP
1347,2019,CML258,1383,4,2,32.13906324,PP
1348,2019,CML258,1383,4,2,35.0743582,PP
1349,2019,CML258,1383,4,2,30.42620473,PP
1350,2019,CML258,1383,4,2,28.61222671,PP
1351,2019,CML258,1383,4,2,32.81832081,PP
1352,2019,CML258,1383,4,2,28.92109133,PP
1353,2019,CML258,1383,4,2,29.53361848,PP
1354,2019,CML258,1383,4,2,23.37487393,PP
1355,2019,CML258,1383,4,2,26.29584814,PP
1356,2019,CML258,1383,4,2,13.02637436,PP
1357,2019,Tzi8,1384,8,4,22.3647874,PP
1358,2019,Tzi8,1384,8,4,24.15647523,PP
1359,2019,Tzi8,1384,8,4,3.601737048,PP
1360,2019,Tzi8,1384,8,4,10.4463705,PP
1361,2019,Tzi8,1384,8,4,16.38478503,PP
1362,2019,Tzi8,1384,8,4,8.295724911,PP
1363,2019,Tzi8,1384,8,4,11.07966925,PP
1364,2019,Tzi8,1384,8,4,16.89389857,PP
1365,2019,Tzi8,1384,8,4,9.456883597,PP
1366,2019,Tzi8,1384,8,4,11.30765213,PP
1367,2019,Tzi8,1384,8,4,12.77681231,PP
1368,2019,Tzi8,1384,8,4,20.27358292,PP
1369,2019,Tzi8,1384,8,4,13.40814114,PP
1370,2019,Tzi8,1384,8,4,14.5769826,PP
1371,2019,Tzi8,1384,8,4,7.240923917,PP
1372,2019,P39,1385,2,1,1.812888595,PP
1373,2019,B73,1391,4,2,13.44594379,PP
1374,2019,B73,1391,4,2,15.57933877,PP
1375,2019,B73,1391,4,2,15.19161486,PP
1376,2019,B73,1391,4,2,13.99780846,PP
1377,2019,B73,1391,4,2,10.07412008,PP
1378,2019,B73,1391,4,2,10.59280659,PP
1379,2019,B73,1391,4,2,7.135379963,PP
1380,2019,B73,1391,4,2,8.515471199,PP
1381,2019,B73,1391,4,2,9.765117231,PP
1382,2019,B73,1391,4,2,15.56568334,PP
1383,2019,B73,1391,4,2,15.25550765,PP
1384,2019,GT112,1394,6,4,24.90179143,PP
1385,2019,GT112,1394,6,4,20.0630639,PP
1386,2019,GT112,1394,6,4,22.41543187,PP
1387,2019,GT112,1394,6,4,20.50014201,PP
1388,2019,GT112,1394,6,4,21.83206037,PP
1389,2019,GT112,1394,6,4,21.59601342,PP
1390,2019,Tx303,1397,4,2,12.06572627,PP
1391,2019,Tx303,1397,4,2,7.717064051,PP
1392,2019,Tx303,1397,4,2,6.611816511,PP
1393,2019,Tx303,1397,4,2,6.349239144,PP
1394,2019,Tx303,1397,4,2,5.044511441,PP
1395,2019,Tx303,1397,4,2,6.608447533,PP
1396,2019,Tx303,1397,4,2,1.326004629,PP
1397,2019,Tx303,1397,4,2,8.29059062,PP
1398,2019,Tx303,1397,4,2,2.898366457,PP
1399,2019,Tx303,1397,4,2,15.05502857,PP
1400,2019,Tx303,1397,4,2,3.036938188,PP
1401,2019,Tx303,1397,4,2,11.77949578,PP
1402,2019,Oh43,1399,5,3,14.51682868,PP
1403,2019,Oh43,1399,5,3,14.50166636,PP
1404,2019,Oh43,1399,5,3,10.32874038,PP
1405,2019,Oh43,1399,5,3,15.13984727,PP
1406,2019,Oh43,1399,5,3,12.68371362,PP
1407,2019,NC350,1400,4,2,8.136436875,PP
1408,2019,NC350,1400,4,2,7.793297545,PP
1409,2019,NC350,1400,4,2,5.150458922,PP
1410,2019,NC350,1400,4,2,5.901313525,PP
1411,2019,NC350,1400,4,2,8.504437725,PP
1412,2019,NC350,1400,4,2,9.019088088,PP
1413,2019,LH211,1401,4,2,6.739902648,PP
1414,2019,LH211,1401,4,2,8.499021751,PP
1415,2019,LH211,1401,4,2,16.35401981,PP
1416,2019,LH211,1401,4,2,10.90225107,PP
1417,2019,LH211,1401,4,2,13.13032049,PP
1418,2019,LH211,1401,4,2,12.78995831,PP
1419,2019,LH211,1401,4,2,9.436644246,PP
1420,2019,LH211,1401,4,2,9.83778215,PP
1421,2019,LH211,1401,4,2,9.72198729,PP
1422,2019,LH211,1401,4,2,12.14003614,PP
1423,2019,LH211,1401,4,2,11.86884118,PP
1424,2019,LH211,1401,4,2,14.77709092,PP
1425,2019,Oh43,1402,6,4,7.439726997,PP
1426,2019,Oh43,1402,6,4,10.97681181,PP
1427,2019,Oh43,1402,6,4,12.56971279,PP
1428,2019,Oh43,1402,6,4,15.11499419,PP
1429,2019,Oh43,1402,6,4,4.676119359,PP
1430,2019,Oh43,1402,6,4,9.204682632,PP
1431,2019,LH123Ht,1403,3,2,8.366814702,PP
1432,2019,LH123Ht,1403,3,2,6.367734128,PP
1433,2019,LH123Ht,1403,3,2,4.953743967,PP
1434,2019,LH123Ht,1403,3,2,7.130917101,PP
1435,2019,LH123Ht,1403,3,2,5.630910905,PP
1436,2019,LH123Ht,1403,3,2,4.551513167,PP
1437,2019,LH123Ht,1403,3,2,5.481914084,PP
1438,2019,LH123Ht,1403,3,2,7.175601267,PP
1439,2019,LH123Ht,1403,3,2,4.811491159,PP
1440,2019,LH123Ht,1403,3,2,4.436278073,PP
1441,2019,LH123Ht,1403,3,2,5.553394951,PP
1442,2019,LH123Ht,1403,3,2,6.736738692,PP
1443,2019,NC262,1404,4,2,5.135299344,PP
1444,2019,NC262,1404,4,2,17.32644648,PP
1445,2019,NC262,1404,4,2,23.91992793,PP
1446,2019,NC262,1404,4,2,12.01786271,PP
1447,2019,NC262,1404,4,2,14.71200467,PP
1448,2019,NC262,1404,4,2,13.04031396,PP
1449,2018,CML333,2308,1,1,2.764771173,PP
1450,2018,CML333,2308,1,1,5.493959374,PP
1451,2018,CML333,2308,1,1,7.768386472,PP
1452,2018,CML333,2308,1,1,13.74032556,PP
1453,2018,Tzi8,2309,1,1,11.3555738,PP
1454,2018,Tzi8,2309,1,1,5.393176776,PP
1455,2018,Tzi8,2309,1,1,8.118560166,PP
1456,2018,Tzi8,2309,1,1,14.16158118,PP
1457,2018,Tzi8,2309,1,1,12.85568926,PP
1458,2018,Oh43,2312,1,1,5.882141221,PP
1459,2018,Oh43,2312,1,1,4.17475697,PP
1460,2018,Oh43,2312,1,1,4.158371485,PP
1461,2018,Oh43,2312,1,1,3.999693799,PP
1462,2018,Oh43,2312,1,1,4.556668736,PP
1463,2018,LH211,2316,1,1,7.875011272,PP
1464,2018,LH211,2316,1,1,5.568571157,PP
1465,2018,LH211,2316,1,1,5.944652368,PP
1466,2018,LH211,2316,1,1,5.590387218,PP
1467,2018,LH211,2316,1,1,5.788663371,PP
1468,2018,NC262,2320,1,1,7.129430648,PP
1469,2018,NC262,2320,1,1,8.070836344,PP
1470,2018,NC262,2320,1,1,8.334973285,PP
1471,2018,NC262,2320,1,1,2.818684005,PP
1472,2018,NC262,2320,1,1,8.450489145,PP
1473,2018,PHB47,2321,1,1,8.59974049,PP
1474,2018,PHB47,2321,1,1,8.20523448,PP
1475,2018,PHB47,2321,1,1,7.149156172,PP
1476,2018,PHB47,2321,1,1,7.138863577,PP
1477,2018,PHB47,2321,1,1,8.522681426,PP
1478,2018,LH123Ht,2328,1,1,12.24185523,PP
1479,2018,LH123Ht,2328,1,1,5.13988357,PP
1480,2018,LH123Ht,2328,1,1,4.744123436,PP
1481,2018,LH123Ht,2328,1,1,4.841847984,PP
1482,2018,LH123Ht,2328,1,1,15.99725555,PP
1483,2018,PHT60,2333,1,1,4.881148919,PP
1484,2018,PHT60,2333,1,1,11.36237574,PP
1485,2018,PHT60,2333,1,1,9.736964888,PP
1486,2018,PHT60,2333,1,1,7.697824866,PP
1487,2018,PHT60,2333,1,1,8.899900998,PP
1488,2018,M162W,2335,1,1,16.95992862,PP
1489,2018,M162W,2335,1,1,14.94681378,PP
1490,2018,M162W,2335,1,1,13.00333269,PP
1491,2018,M162W,2335,1,1,13.99770876,PP
1492,2018,M162W,2335,1,1,7.897331951,PP
1493,2018,P39,2336,1,1,0.789866864,PP
1494,2018,P39,2336,1,1,0.87992038,PP
1495,2018,P39,2336,1,1,0.411776144,PP
1496,2018,GT112,2338,1,1,12.93840364,PP
1497,2018,GT112,2338,1,1,8.884281235,PP
1498,2018,GT112,2338,1,1,13.32673407,PP
1499,2018,GT112,2338,1,1,9.383951903,PP
1500,2018,GT112,2338,1,1,14.8746714,PP
1501,2018,Tx303,2339,1,1,13.21219645,PP
1502,2018,Tx303,2339,1,1,2.090621215,PP
1503,2018,Tx303,2339,1,1,12.45406648,PP
1504,2018,Tx303,2339,1,1,9.808531773,PP
1505,2018,Tx303,2339,1,1,16.40912039,PP
1506,2018,CML103,2343,1,1,12.81741353,PP
1507,2018,CML103,2343,1,1,7.802413786,PP
1508,2018,CML103,2343,1,1,12.74531606,PP
1509,2018,CML103,2343,1,1,18.94323096,PP
1510,2018,R78,2344,1,1,6.243551456,PP
1511,2018,R78,2344,1,1,4.734509008,PP
1512,2018,R78,2344,1,1,4.46916644,PP
1513,2018,R78,2344,1,1,5.274918147,PP
1514,2018,R78,2344,1,1,7.107356,PP
1515,2018,Shoe Peg,2345,1,1,13.73152259,PP
1516,2018,Shoe Peg,2345,1,1,7.606792548,PP
1517,2018,Shoe Peg,2345,1,1,2.899383428,PP
1518,2018,Shoe Peg,2345,1,1,5.759141037,PP
1519,2018,Shoe Peg,2345,1,1,5.804460955,PP
1520,2018,CML247,2351,1,1,13.20777871,PP
1521,2018,CML247,2351,1,1,5.660245736,PP
1522,2018,CML247,2351,1,1,7.48732818,PP
1523,2018,CML247,2351,1,1,13.26164458,PP
1524,2018,CML247,2351,1,1,5.827302165,PP
1525,2018,B97,2352,1,1,5.531415286,PP
1526,2018,B97,2352,1,1,7.662386344,PP
1527,2018,B97,2352,1,1,2.971133289,PP
1528,2018,B97,2352,1,1,6.503429806,PP
1529,2018,B97,2352,1,1,6.31496981,PP
1530,2018,F118,2355,1,1,9.961776961,PP
1531,2018,F118,2355,1,1,4.307520769,PP
1532,2018,F118,2355,1,1,6.068131821,PP
1533,2018,F118,2355,1,1,7.437427706,PP
1534,2018,F118,2355,1,1,10.6410756,PP
1535,2018,W64A,2359,1,1,3.667011227,PP
1536,2018,W64A,2359,1,1,1.185076006,PP
1537,2018,W64A,2359,1,1,2.141664322,PP
1538,2018,W64A,2359,1,1,5.416553677,PP
1539,2018,W64A,2359,1,1,2.822233487,PP
1540,2018,CML258,2361,1,1,17.88264815,PP
1541,2018,CML258,2361,1,1,13.153785,PP
1542,2018,CML258,2361,1,1,8.352082244,PP
1543,2018,CML258,2361,1,1,9.260258296,PP
1544,2018,CML258,2361,1,1,10.71551366,PP
1545,2018,B73,2368,1,1,9.320596242,PP
1546,2018,B73,2368,1,1,8.8890291,PP
1547,2018,B73,2368,1,1,8.471309521,PP
1548,2018,B73,2368,1,1,5.359161084,PP
1549,2018,B73,2368,1,1,9.179394037,PP
1550,2018,Tzi8,2370,2,2,1.970213023,PP
1551,2018,Tzi8,2370,2,2,2.488733462,PP
1552,2018,Tzi8,2370,2,2,2.407692099,PP
1553,2018,Tzi8,2370,2,2,3.393494843,PP
1554,2018,NC350,2375,1,1,5.234795304,PP
1555,2018,NC350,2375,1,1,6.234903885,PP
1556,2018,NC350,2375,1,1,3.493777375,PP
1557,2018,NC350,2375,1,1,3.115997891,PP
1558,2018,NC350,2375,1,1,3.686805275,PP
1559,2018,Oh43,2390,2,2,3.273730136,PP
1560,2018,Oh43,2390,2,2,3.966514941,PP
1561,2018,Oh43,2390,2,2,2.700995103,PP
1562,2018,Tx303,2394,2,2,6.535285021,PP
1563,2018,Tx303,2394,2,2,1.883566838,PP
1564,2018,Tx303,2394,2,2,4.311220486,PP
1565,2018,LH211,2398,2,2,6.893514977,PP
1566,2018,LH211,2398,2,2,4.988036885,PP
1567,2018,LH211,2398,2,2,4.326283988,PP
1568,2018,M162W,2404,2,2,10.60661843,PP
1569,2018,M162W,2404,2,2,4.6223556,PP
1570,2018,M162W,2404,2,2,4.841728543,PP
1571,2018,NC350,2406,2,2,3.087002527,PP
1572,2018,NC350,2406,2,2,5.497150627,PP
1573,2018,NC350,2406,2,2,4.89818834,PP
1574,2018,PHT60,2409,2,2,3.034148504,PP
1575,2018,PHT60,2409,2,2,3.597241191,PP
1576,2018,PHT60,2409,2,2,6.151458504,PP
1577,2018,B97,2411,2,2,6.096503771,PP
1578,2018,B97,2411,2,2,2.636179501,PP
1579,2018,B97,2411,2,2,6.695024774,PP
1580,2018,R78,2412,2,2,2.804683357,PP
1581,2018,R78,2412,2,2,3.653668123,PP
1582,2018,R78,2412,2,2,1.841227489,PP
1583,2018,NC262,2415,2,2,3.279351448,PP
1584,2018,GT112,2422,2,2,15.03421993,PP
1585,2018,GT112,2422,2,2,10.23218575,PP
1586,2018,GT112,2422,2,2,7.36198497,PP
1587,2018,GT112,2422,2,2,10.16368604,PP
1588,2018,GT112,2422,2,2,8.08065992,PP
1589,2018,PHB47,2434,2,2,6.542583442,PP
1590,2018,PHB47,2434,2,2,4.698241945,PP
1591,2018,PHB47,2434,2,2,5.697658028,PP
1592,2018,PHB47,2434,2,2,6.158172457,PP
1593,2018,PHB47,2434,2,2,7.794817954,PP
1594,2018,CML333,2436,2,2,5.342772278,PP
1595,2018,CML333,2436,2,2,6.888745616,PP
1596,2018,CML333,2436,2,2,4.827236113,PP
1597,2018,CML333,2436,2,2,7.793828255,PP
1598,2018,CML333,2436,2,2,6.990155446,PP
1599,2018,Shoe Peg,2437,2,2,10.45992518,PP
1600,2018,Shoe Peg,2437,2,2,7.934850088,PP
1601,2018,Shoe Peg,2437,2,2,7.096430083,PP
1602,2018,Shoe Peg,2437,2,2,12.64373465,PP
1603,2018,Shoe Peg,2437,2,2,6.217378361,PP
1604,2018,CML103,2439,2,2,13.08596302,PP
1605,2018,CML103,2439,2,2,8.756037157,PP
1606,2018,CML103,2439,2,2,8.491352344,PP
1607,2018,CML103,2439,2,2,7.156277078,PP
1608,2018,CML103,2439,2,2,10.98357888,PP
1609,2018,CML258,2440,2,2,30.10367945,PP
1610,2018,CML258,2440,2,2,12.62065095,PP
1611,2018,CML258,2440,2,2,16.06141748,PP
1612,2018,CML258,2440,2,2,16.66883894,PP
1613,2018,CML258,2440,2,2,12.1335742,PP
1614,2018,CML247,2444,2,2,11.04941818,PP
1615,2018,CML247,2444,2,2,12.24712703,PP
1616,2018,CML247,2444,2,2,6.897235167,PP
