plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1415_12B,0.7853010673836878,0.13702843640511694,2,6.0,6.0,0.0,0.0,2.0166218528477144,1.517558869062169,36.962384699514345,2.128656400228143,1.8536625112034548,41.04978473740096,4.156522447649311
1415_13A,0.7241906809443087,0.16952288419398848,2,9.0,6.0,0.0,0.0,2.51167982800678,2.201595898623227,41.23596513509429,2.5323520899656837,2.7700831024930745,47.56709749250151,5.695869682060611
1415_13B,0.7650443458980044,0.2530487804878048,2,8.0,9.0,0.0,0.0,2.5831485587583147,2.6829268292682924,46.08547435973824,2.8381374722838135,2.2838137472283813,38.82319881739578,5.731784922394678
1415_14A,0.8901579823215404,0.2487735298567137,2,7.0,8.0,0.0,0.0,2.020704112727194,2.8959823647641074,55.094160402550365,1.945062782304251,1.837003738842904,43.36342295838329,5.623144085928551
1415_14B,0.8658758314855876,0.24415742793791573,2,9.0,10.0,0.0,0.0,1.784922394678492,1.6740576496674056,43.16422525945431,2.039911308203991,3.0820399113082035,56.50059992165245,5.621973392461197
1416_01A,1.1250568181818181,0.14772727272727273,3,6.0,11.0,14.0,0.0,4.681818181818182,3.340909090909091,35.51135910778363,4.7727272727272725,4.25,41.684303451621055,8.715965909090908
1416_01B,1.0179696969696972,0.19696969696969696,3,3.0,14.0,12.0,0.0,4.0,3.681818181818182,42.62815781021079,4.075757575757576,3.9393939393939394,44.02530761540163,8.639181818181818
1416_02A,1.0250442369347745,0.20431332013525116,1,12.0,0.0,0.0,0.0,1.1475323674205926,1.8921144378843358,58.763964148547295,1.05117468771352,1.8570752816272185,60.48850144290969,4.774233956446329
1416_02B,0.9908347433728144,0.1994121220009545,1,7.0,0.0,0.0,0.0,1.1714174150722374,2.169291509393032,61.63095370672143,1.2256497028070632,2.223523797127858,61.135588661305526,5.3836500498937045
1416_03A,1.0092545454545454,0.18044545454545455,2,8.0,6.0,0.0,0.0,2.318181818181818,1.3545454545454545,30.29833024369212,2.381818181818182,2.6,47.50770172706625,4.9638
1416_03B,1.5292663348852142,0.1222668165034516,2,6.0,10.0,0.0,0.0,3.7726761920051373,4.655642960346765,50.98059952476345,3.901107721945738,2.5365227163268584,33.03215447785531,8.721432011558838
1416_04A,0.9460872909055951,0.18491636223803112,2,4.0,6.0,0.0,0.0,1.865025956546818,1.1440107671601614,31.525038602105536,1.9227071716977504,1.5958469525091328,39.69267315066882,3.685945010574889
1416_04B,0.9659090909090909,0.1368409090909091,2,7.0,8.0,0.0,0.0,2.4545454545454546,1.6818181818181819,34.41836447905621,2.3863636363636362,1.4204545454545454,30.762719534238915,4.068181818181818
1416_05A,0.9127959183673467,0.238,1,11.0,0.0,0.0,0.0,0.9183673469387754,2.3571428571428568,68.71359488634091,0.8571428571428571,2.265306122448979,69.27444113443946,5.535244897959182
1416_05B,1.0503598920323902,0.21279866040187945,1,12.0,0.0,0.0,0.0,1.1496551034689593,2.949115265420374,68.70264595096624,1.24962511246626,2.886634009797061,66.59219265066238,6.886109167249825
1416_06A,1.1245626700727493,0.23106291997556505,1,12.0,0.0,0.0,0.0,1.9714555450658078,4.359415782751152,65.66612343095326,1.9853390348197923,3.1376686844005106,57.67668865855526,8.62164713722441
1416_06B,1.0824980927577408,0.22049035856154478,2,5.0,9.0,0.0,0.0,1.5521005971641282,2.170310157051535,54.4294879540193,1.420566648251914,3.433036066608792,67.5205656028969,6.685844316418068
1416_07A,0.8576938775510203,0.1825408163265306,2,4.0,3.0,0.0,0.0,0.6632653061224489,1.0918367346938775,58.72229713313355,0.8775510204081632,0.9795918367346939,48.14495746469803,2.9291224489795917
1416_07B,0.7824137406900745,0.14528550438263158,2,5.0,2.0,0.0,0.0,0.9288814578372262,0.8697708196112208,43.11771755698925,0.8951039502795088,1.1737683876306766,52.67122148326199,2.825952947931972
1416_08A,0.7744541021835911,0.15757896968412125,1,13.0,0.0,0.0,0.0,0.7313970744117023,1.6959932160271358,66.67187893193966,0.6889972440110239,1.6429934280262877,67.24902365721236,4.113440746237014
1416_08B,0.7323537617409095,0.1257439784246257,1,13.0,0.0,0.0,0.0,0.5696084813540407,1.7204501069468985,71.68126963739053,0.6393564586626987,1.732074769831675,69.73950886974812,4.184878638519483
1416_09A,1.2666702127659573,0.22767021276595745,1,11.0,0.0,0.0,0.0,1.4042553191489362,2.24468085106383,57.97021484300302,1.4468085106382977,2.24468085106383,57.196205331338874,5.756031914893617
1416_09B,1.2305765020676234,0.18997810751641936,2,3.0,11.0,0.0,0.0,1.690586232060326,2.456823157382632,55.4674082132798,1.836536122597908,2.614935538798346,54.91865062606084,6.302335198248601
1416_10A,0.9892380952380952,0.15476190476190477,2,8.0,10.0,0.0,0.0,1.8095238095238093,2.357142857142857,52.48738819714365,1.9523809523809523,2.392857142857143,50.78829281798491,5.739238095238095
1416_10B,1.035139534883721,0.2221511627906977,2,8.0,15.0,0.0,0.0,2.0697674418604652,2.5,50.37840554910045,2.2093023255813953,2.604651162790698,49.69491427925102,6.139790697674419
1416_11A,1.1382336049009807,0.2717874540001276,2,7.0,12.0,0.0,0.0,2.999298036629725,1.6910935738444193,29.415598833095558,2.7440386292569823,1.903809746655038,34.75285318898249,4.733136925400438
1416_11B,1.2077948873878768,0.13121429967638948,2,10.0,13.0,0.0,0.0,2.7582911626088658,2.562821710140521,42.89620305314893,2.899463544947115,1.6723497600069501,29.97544656953135,5.442966357535348
1416_12A,0.9520663169311817,0.2376319808752241,2,7.0,6.0,0.0,0.0,2.8222325519622817,2.4348672997321645,40.785821477265955,2.766894658786551,1.0624875489740355,21.006789430771853,4.449421165637382
1416_12B,1.062643430051578,0.1405216877598782,1,8.0,0.0,0.0,0.0,2.772034264161232,1.1474404126241167,22.486347497879546,2.817477448819613,2.067664901956329,36.27386422370128,4.2777487446320235
1417_01A,1.2061894751352658,0.25846917324327123,3,2.0,11.0,2.0,0.0,5.824172037081711,3.360099252162526,29.98163936884934,5.772478202433057,4.256125719405866,36.40185027182644,8.82241444670366
1417_01B,1.006589268904926,0.13150012836238126,2,4.0,10.0,0.0,0.0,2.011010639815158,2.3818352968023504,49.825216927109814,2.1108480474655558,3.3659468864991298,57.90740867126584,6.754371452206406
1417_02A,1.1350246437168074,0.3253161655140794,2,7.0,13.0,0.0,0.0,4.183700760325526,2.8273411530967025,34.05079169697072,4.260115386084896,4.107286134566156,43.953618092901834,8.069651931379665
1417_02B,1.147746324477689,0.31917397472272374,2,6.0,10.0,0.0,0.0,4.3203507866907405,3.8044880061903537,41.36704926051179,4.642765024503483,3.1274181067835958,33.9646458369651,8.079652437451639
1417_03A,0.9730099502487561,0.2736318407960199,1,8.0,0.0,0.0,0.0,3.2835820895522385,1.5920398009950247,25.866356794094518,3.3582089552238803,4.4278606965174125,52.822339264822,6.992910447761194
1417_03B,0.9189037651216527,0.1673406279733587,1,5.0,0.0,0.0,0.0,1.0364278918037242,1.2742965882832675,50.87739260664314,0.9344841647410629,1.8010058447736847,62.576649292890494,3.9942061981786052
1417_04A,0.9327953490390039,0.19189552692090764,1,9.0,0.0,0.0,0.0,1.6703544622326347,1.757126122608356,46.45021629093343,1.5618898867629831,2.3862206603323353,56.79342968491047,5.076142131979695
1417_04B,0.9611377978713384,0.1620514269567674,2,3.0,14.0,0.0,0.0,1.4222473391730244,1.742488461900725,50.77811906912665,1.5258547612319864,1.5635301874352452,45.69869438298347,4.2671564472073085
1417_05A,0.8834618779909864,0.2442038749244994,1,7.0,0.0,0.0,0.0,1.5564744691725132,1.5332435069460577,44.56921278299137,1.4287041769270084,1.649398318078335,49.100981697684624,4.066103703015379
1417_05B,0.8177011410712987,0.17451304600625042,1,10.0,0.0,0.0,0.0,1.3627443854931316,1.3718293480630859,45.19035072662976,1.4808488989025363,1.2355549095137728,39.84012825304054,3.4250853986481573
1417_06A,0.9113777777777778,0.1885666666666667,1,7.0,0.0,0.0,0.0,1.2666666666666666,1.011111111111111,38.59846375985029,1.3666666666666667,0.8666666666666667,32.38067770656923,2.7891555555555554
1417_06B,0.94048,0.12369,1,6.0,0.0,0.0,0.0,1.36,0.99,36.05241524518437,1.23,1.51,50.83478899684134,3.44048
1417_07A,0.9231776027124052,0.1521614479457519,1,11.0,0.0,0.0,0.0,1.1966493817311528,1.6079976067012365,53.3438915840331,1.0844635021938571,1.1467889908256879,46.60002471514774,3.6779642002393294
1417_07B,0.9455374178503285,0.1293936824252703,1,10.0,0.0,0.0,0.0,1.2083951664193342,1.3037947848208606,47.17474411461006,1.2507949968200125,1.5475938096247612,51.05419189411483,3.79692601229595
1417_08A,0.9872038388483455,0.1951914425672298,1,7.0,0.0,0.0,0.0,0.8872338298510447,1.4620613815855243,58.749048983419314,0.8497450764770569,1.0246925922223333,50.33215888165956,3.473957812656203
1417_08B,0.8688182785656887,0.23816866841865214,1,11.0,0.0,0.0,0.0,0.7058619116912452,0.9990660903937625,54.757963441347805,0.8035966379254176,1.4008644093564713,60.15954618200191,3.2687487783159224
1417_09A,1.073805843637814,0.19350817710410848,1,11.0,0.0,0.0,0.0,1.2340446749102512,1.583067411248504,52.06260267041577,1.5207419226166732,1.8822297566812922,51.063625368511744,4.53910301156761
1417_09B,0.9171979166666666,0.22534374999999998,1,10.0,0.0,0.0,0.0,1.1666666666666665,1.3645833333333333,49.470820835495175,1.1145833333333333,2.020833333333333,61.12122632509779,4.302614583333333
1417_10A,1.0614631294306804,0.23397646714901701,1,11.0,0.0,0.0,0.0,1.3520426806986772,2.009793174011547,56.07020257793936,1.498209456990426,1.9001680917927355,51.74557964748282,4.971424395234963
1417_10B,0.9986428488574411,0.15123535552720102,2,9.0,6.0,0.0,0.0,1.380350307388934,1.7167381974248928,51.19883731350568,1.565943626029463,2.2851177357615127,55.57797046756729,5.000498782043847
1417_11A,1.0823953488372093,0.1564418604651163,2,7.0,4.0,0.0,0.0,3.63953488372093,1.6511627906976745,24.402566071376974,3.5,2.244186046511628,32.66783083073377,4.977744186046511
1417_11B,1.0112151057278604,0.16470912093962198,2,9.0,5.0,0.0,0.0,3.3849228196814916,2.2328255949103815,33.41038323658407,3.1708162557859754,1.6007014538855246,26.785701355253423,4.844742154523766
1417_12A,1.1421229209793704,0.19630237704332928,2,5.0,7.0,0.0,0.0,3.28360339781569,2.676850596045399,39.18751761688728,3.2657577271753873,2.694696266685702,39.52728832874951,6.513669783710472
1417_12B,1.068739125391486,0.24137571047442294,2,8.0,14.0,0.0,0.0,3.4218768124347525,1.960329428140587,29.80759099044973,3.398677647604686,2.621505625797471,37.64411781077209,5.650574179329544
1417_13A,1.062542886867211,0.21144608982446822,2,10.0,9.0,0.0,0.0,3.0103813887597672,2.777962237421697,42.700639838383516,2.910773181043451,2.833300130597428,44.22727140770361,6.673805254886336
1417_13B,0.8734313725490196,0.1686764705882353,2,9.0,10.0,0.0,0.0,2.5294117647058822,2.411764705882353,43.63607246839708,2.656862745098039,2.4901960784313726,43.1453561249672,5.775392156862745
1418_01A,0.9356678200692042,0.2626159169550173,1,10.0,0.0,0.0,0.0,3.9861591695501732,4.0,45.099299345143535,4.013840830449827,2.671280276816609,33.6444498767708,7.606948096885813
1418_01B,1.0424116973487185,0.2568043688892804,1,9.0,0.0,0.0,0.0,4.477524296074459,3.391174138994099,37.139452382465144,4.051792477759183,3.0241639507912743,36.73680664361002,7.457749787134092
1418_02A,0.8867820069204152,0.2626159169550173,1,8.0,0.0,0.0,0.0,3.709342560553633,3.003460207612457,38.99714363779292,3.5847750865051906,3.058823529411765,40.47352472090122,6.9490657439446375
1418_02B,1.0162449724734004,0.3131186353652623,1,6.0,0.0,0.0,0.0,4.563995778303905,3.2946344524631312,35.824576204645005,4.706620646375902,3.4229968337279284,36.02737338510361,7.733876258664459
1418_03A,0.9361183154254662,0.2638014079288626,1,7.0,0.0,0.0,0.0,2.39286155366185,2.037791774731382,40.4181441355919,2.7942447820180316,2.6089909843151786,43.03634246594804,5.582901074472026
1418_03B,0.9603128899126596,0.27193908564481556,1,7.0,0.0,0.0,0.0,2.5594266884217935,2.271491185974342,41.589055044644276,2.7033944396455194,2.9113478580797905,47.12109639666146,6.1431519339667915
1418_04A,1.00984375,0.335484375,1,7.0,0.0,0.0,0.0,2.890625,2.359375,39.22188093087335,2.890625,1.703125,30.50613224172384,5.07234375
1418_04B,0.824032540104919,0.23908360576801232,1,4.0,0.0,0.0,0.0,2.8890747358017177,1.8120074000861652,32.09564824488733,2.5089333231962287,1.7613218784054332,35.069630417956795,4.397361818596518
1418_05A,0.7755,0.4031166666666667,1,5.0,0.0,0.0,0.0,5.683333333333334,2.25,21.59833668778139,5.8,2.716666666666667,25.097959611023047,5.742166666666667
1418_05B,0.7493532278442935,0.2378166175320378,1,5.0,0.0,0.0,0.0,4.9034354130317075,1.9102340412730885,21.284423383599247,4.737982070874196,2.4065940677456235,26.927677851040503,5.066181336863005
1418_06A,0.7414990208296244,0.2745110506370966,1,7.0,0.0,0.0,0.0,1.8438922658256822,1.6658612884356163,42.09618113490373,1.7803097739006586,1.7040107835906304,43.74554837731847,4.111371092855871
1418_06B,0.7034607696151923,0.27273863068465765,1,5.0,0.0,0.0,0.0,1.999000499750125,1.780359820089955,41.689058485388564,2.014617691154423,1.9365317341329336,43.8678197248687,4.420352323838081
1418_07A,0.8747852778012446,0.25187969924812026,1,6.0,0.0,0.0,0.0,2.1120216271014614,2.2105826363661962,46.30619209391876,2.675227394328518,2.4640252316183715,42.64670313389169,5.549393145785812
1418_07B,0.8721368595418973,0.34509053521448557,1,5.0,0.0,0.0,0.0,2.513280402124864,2.541840406694465,45.323701524920224,2.1705603472896553,2.7703204432512707,51.92111763843501,6.184297709487633
1418_08B,1.010760023566622,0.4299513163198859,1,5.0,0.0,0.0,0.0,2.9613321343297465,2.2326273682904896,37.01361585490981,3.286923625538776,2.8683059939843094,41.10930096596986,6.111693385841421
1418_09A,1.0913273555784213,0.235190357195355,1,4.0,0.0,0.0,0.0,2.249007790680582,1.7786270762898722,38.33869836022984,2.5723945318241954,3.042775246214905,49.78846655031359,5.912729678083199
1418_09B,0.8806340247143601,0.2906129270898978,1,4.0,0.0,0.0,0.0,2.027563909362413,1.9727648847850507,44.21517539700811,2.1645614708058196,1.849467079485985,40.511583163755766,4.702865988985396
1418_10A,0.7187507612852932,0.1863260980779069,1,5.0,0.0,0.0,0.0,2.3752101147409195,1.8270847036468612,37.568592028827496,2.3995712441228774,1.5834734098272796,33.42075914728432,4.129308874759434
1418_10B,0.9995669120831531,0.39734150647966154,1,4.0,0.0,0.0,0.0,2.7151280940800215,2.198754039377686,39.001104467583716,2.8983575973614957,2.781757004364194,43.82400546998207,5.980077955825033
1418_11A,0.9572838520124368,0.33418432837949624,1,4.0,0.0,0.0,0.0,2.6242975725247453,1.3691987334911715,27.552811576717797,2.6528225461391446,2.3247853495735513,41.229512665489096,4.6512679350771595
1418_11B,0.894046875,0.296875,1,4.0,0.0,0.0,0.0,2.265625,2.328125,45.77948632111848,2.375,2.09375,41.398721882776556,5.315921875
1418_12A,0.9541280176915045,0.31058418821794953,1,4.0,0.0,0.0,0.0,4.637877019472941,2.0117943362614414,23.4499864171725,4.94502119294797,2.610725474537748,27.831827564818003,5.576647828490694
1418_12B,0.6658059567940687,0.2940048574715582,1,5.0,0.0,0.0,0.0,1.7001150453790104,1.0098427713153522,30.70967491818229,1.7512463249392813,1.4955899271379265,40.497810507959024,3.1712386552473473
1418_13A,0.7274393683023124,0.21611566662328083,1,3.0,0.0,0.0,0.0,4.436201136708751,1.3991930235585057,17.505452828787,4.175886155581587,1.3666536509176104,18.121860247901356,3.4932860427784282
1418_13B,0.8030294152115318,0.2197351459041369,1,4.0,0.0,0.0,0.0,4.7609281612563,1.9629673034102897,22.406730646295657,5.141802414156803,2.68076878003047,27.536073108157158,5.446765498652292
1418_14A,0.8237916685719512,0.25866523389272483,1,5.0,0.0,0.0,0.0,4.526955965064704,2.377795052357218,27.71081401525309,3.9668023229228586,2.3549316383922445,30.695907410354405,5.556518359321414
1418_14B,1.0194277861069465,0.34570214892553724,1,7.0,0.0,0.0,0.0,4.79447776111944,3.482633683158421,35.99406834360398,5.356696651674163,3.0922038980509745,29.99609826310324,7.594265367316343
1419_01A,1.1443210930828351,0.20567036720751494,2,5.0,11.0,0.0,0.0,2.134927412467976,1.7250213492741246,38.938211211271366,2.1007685738684883,1.5371477369769426,36.1932073055647,4.406490179333902
1419_01B,1.0659268465909093,0.18874289772727276,2,5.0,9.0,0.0,0.0,2.1484375,1.3316761363636365,31.7920715372209,1.8288352272727275,0.8877840909090909,25.89364699422801,3.285387073863637
1419_02A,0.9035104922533831,0.1884683271229653,2,10.0,6.0,0.0,0.0,2.1853024402543917,1.274759756815062,30.256437163529263,2.1712940912784022,1.176701313983134,28.454835477789842,3.354971563051579
1419_02B,0.9013164231818912,0.22703483705249639,2,6.0,6.0,0.0,0.0,2.119120244019907,1.3966928881040295,33.388513576111514,1.9746347728367315,1.3164231818911543,33.690067525979785,3.614432493177075
1419_03A,0.817946388005452,0.26793881568983796,2,3.0,9.0,0.0,0.0,1.0601241859760715,0.9692563986066939,42.436229788534995,0.8632439800090868,0.6057852491291836,35.059426966886974,2.39298803574133
1419_03B,0.8089607965152458,0.12542003733665213,2,3.0,8.0,0.0,0.0,1.1667703795892967,0.7156191661481021,31.522177246758684,1.135656502800249,0.6378344741754822,29.320475877580744,2.16241443683883
1419_04A,1.1939160433324738,0.33194157854010836,2,11.0,4.0,0.0,0.0,1.225174103688419,1.3057776631416045,46.82408983237612,1.1929326799071447,0.5964663399535723,26.56505117707799,3.0961600464276504
1419_04B,1.045318445511821,0.19036554176283454,2,11.0,2.0,0.0,0.0,1.1384193125818727,1.0448506019587052,42.54596832547293,0.9512818913355375,0.8421183956085085,41.51672853100232,2.9322874430790344
1419_05A,1.1785166666666667,0.2173,1,10.0,0.0,0.0,0.0,1.5333333333333332,1.7,47.950779109006355,1.4833333333333334,0.8666666666666667,30.29644817623844,3.7451833333333333
1419_05B,1.242448275862069,0.35544827586206895,1,9.0,0.0,0.0,0.0,1.5689655172413792,1.4137931034482758,42.021979348050245,1.6896551724137931,0.8103448275862069,25.621995944606983,3.466586206896552
1419_06A,1.173551724137931,0.2946206896551724,2,5.0,9.0,0.0,0.0,1.4482758620689655,1.5172413793103448,46.33221985386964,1.206896551724138,0.5689655172413793,25.240529264786794,3.259758620689655
1419_06B,1.266382383316121,0.2836559283072926,2,6.0,10.0,0.0,0.0,1.5657793916780494,1.0160908818336278,32.98099754545547,1.4658360262517909,0.8994902888363262,31.534791905188296,3.1819635539860753
1419_07A,1.1746829346604593,0.26476159897254775,2,10.0,1.0,0.0,0.0,0.8990207095842029,1.3806389468614546,56.92932217723833,0.7866431208861776,0.6261037084604271,38.51692630710276,3.181425589982341
1419_07B,1.2252241379310345,0.2726034482758621,1,7.0,0.0,0.0,0.0,0.8448275862068966,0.6724137931034483,38.51692630710276,0.7241379310344828,0.8103448275862069,48.21548399174821,2.7079827586206897
1419_08A,0.8601071428571427,0.3219285714285714,1,11.0,0.0,0.0,0.0,1.25,0.9821428571428571,38.15722658736906,1.3214285714285714,0.5,20.72555886556054,2.34225
1419_08B,0.7893542364151429,0.16572237960339944,2,6.0,2.0,0.0,0.0,0.9657481328869432,0.5472572753026012,29.538782259558097,0.9979397373165079,0.5311614730878187,28.024500532070256,1.8677729848055629
1419_09A,1.030409090909091,0.29883333333333334,2,8.0,7.0,0.0,0.0,2.1969696969696972,1.3636363636363638,31.827446576673115,2.1363636363636362,0.9696969696969697,24.41333170502512,3.3637424242424245
1419_09B,1.0907205882352942,0.18717647058823528,2,6.0,8.0,0.0,0.0,2.191176470588235,1.4264705882352942,33.064397456732564,2.426470588235294,0.9264705882352942,20.89776549883886,3.4436617647058823
1419_10A,0.9644464285714285,0.19316071428571427,2,10.0,10.0,0.0,0.0,3.2857142857142856,2.0535714285714284,32.005383208083494,3.0535714285714284,1.6964285714285714,29.054604099077146,4.714446428571429
1419_10B,0.8482356504619112,0.27925185521732543,2,9.0,4.0,0.0,0.0,2.9532030895047705,2.120248371952143,35.67640822186198,2.6957443586248675,1.3781614417688928,27.07775140292654,4.346645464182947
1419_11A,1.197955474784189,0.39083749810692103,2,6.0,10.0,0.0,0.0,2.741178252309556,2.1353930031803725,37.91878775534129,2.786612145994245,1.5296077540511888,28.762957578330774,4.86295623201575
1419_11B,1.1250833333333332,0.26534722222222223,2,8.0,11.0,0.0,0.0,2.236111111111111,1.347222222222222,31.068310758197015,2.3055555555555554,1.4166666666666665,31.56897112931834,3.888972222222222
1419_12A,1.101995744132061,0.39913270570028375,2,8.0,11.0,0.0,0.0,3.385349497033789,2.127933969564096,32.15229514128234,3.0629352592210473,1.434743358266701,25.099380866421395,4.6646730719628575
1419_12B,1.0725799348189906,0.2086526321970698,2,8.0,8.0,0.0,0.0,2.4222672421386418,1.7176076807892189,35.34010692155767,2.143339499104495,1.688246865732993,38.22648709097156,4.4784344813412025
1420_01A,1.1703333333333332,0.2696296296296296,2,11.0,11.0,0.0,0.0,4.055555555555555,2.5370370370370368,32.02889399031463,3.8703703703703702,2.1666666666666665,29.24047783310714,5.874037037037036
1420_01B,1.1066434947468204,0.20992969428864838,2,9.0,8.0,0.0,0.0,3.3770440003159803,1.560154830555336,24.796384831674867,3.2388024330515837,1.5404060352318507,25.43621638041735,4.207204360534007
1420_02A,1.1210647066321113,0.35354973021200664,2,10.0,3.0,0.0,0.0,1.848153970344564,1.0409143051365934,29.38901146632034,6.0542974890597785,1.4445341377405787,13.419673615513865,3.6065131495092837
1420_02B,0.9507260134303693,0.12305312379144252,2,7.0,2.0,0.0,0.0,1.4766374854973103,0.8965299019090812,31.263731694377427,4.693597721759308,1.2832682909679005,15.29142781068973,3.130524206307351
1420_03A,0.9457761280801394,0.22134519923080362,2,7.0,12.0,0.0,0.0,2.7503242252135416,2.1689548767944187,38.25994390205305,2.526720629667725,1.721747685702786,34.27114070198995,4.836478690577344
1420_03B,0.9559232653739153,0.2706888676659885,2,6.0,8.0,0.0,0.0,2.678237761076278,0.9965535855167547,20.409882833803987,2.532907029855085,1.4533073122119338,29.8459319496874,3.4057841631026036
1420_04A,0.9983540520639321,0.21657209685104173,2,5.0,9.0,0.0,0.0,1.9708060813444797,1.775891194178542,42.021979348050245,2.1007493394551044,1.3210897907913544,32.16439051359856,4.095335037033828
1420_04B,0.9631275173358802,0.32826059876261265,2,6.0,10.0,0.0,0.0,2.1384379022547026,1.6401611094963253,37.48785589694725,1.889299505875514,1.5778765104015282,39.86744556012703,4.181165137233734
1420_05A,0.7757404795486601,0.18920499501186833,2,6.0,2.0,0.0,0.0,0.6880181636795212,0.8600227045994014,51.34019174590991,0.5332140768516289,0.6708177095875332,51.51980175165699,2.3065808937355947
1420_05B,0.859312549960032,0.18095523581135092,2,6.0,3.0,0.0,0.0,2.6778577138289372,1.0991207034372503,22.315588575870763,0.639488409272582,0.47961630695443647,36.86989764584402,2.438049560351719
1420_06A,0.8300124843945068,0.20129837702871411,2,9.0,1.0,0.0,0.0,4.694132334581774,0.9488139825218478,11.427101593945135,4.294631710362048,0.9488139825218478,12.45824644000489,2.7276404494382023
1420_06B,0.8504119850187266,0.17478152309612985,2,7.0,2.0,0.0,0.0,4.294631710362048,0.8489388264669164,11.181754210196678,4.319600499375781,1.2734082397003745,16.42539500990087,2.972759051186017
1420_07A,0.9626739130434783,0.187,2,9.0,11.0,0.0,0.0,2.217391304347826,1.9130434782608696,40.78582147726596,2.108695652173913,1.3043478260869565,31.739140795815157,4.180065217391304
1420_07B,1.0045376961825068,0.25409017110028725,2,6.0,9.0,0.0,0.0,2.1647724907372714,2.705965613421589,51.34019174590991,2.3521085716664585,1.5195037675367384,32.86317554470772,5.230007077140835
1420_08A,1.14,0.3557272727272727,3,7.0,10.0,1.0,0.0,6.295454545454546,2.681818181818182,23.073654428381236,6.25,1.7954545454545454,16.02791496942638,5.617272727272727
1420_08B,1.0778184953653804,0.3346410864410433,2,4.0,10.0,0.0,0.0,5.971114464324208,1.8538478120284545,17.24796510795177,5.669325285621901,1.659840482862686,16.31874657329855,4.5915067902565205
1420_09A,1.2225277777777779,0.286,2,9.0,7.0,0.0,0.0,7.0,2.194444444444444,17.405794018616028,6.583333333333333,2.694444444444444,22.258436467956184,6.111416666666666
1420_09B,0.9755273530558323,0.28154372590635424,2,8.0,10.0,0.0,0.0,5.34933079222073,2.2956642266210423,23.22658063331364,5.154415905054793,2.165720968510417,22.790590841785015,5.4369125481872915
1420_10A,1.1450952380952382,0.26619047619047614,2,9.0,6.0,0.0,0.0,5.0476190476190474,2.976190476190476,30.52456403693857,5.0476190476190474,1.880952380952381,20.437481954748897,6.002238095238095
1420_10B,1.353264705882353,0.35417647058823526,2,9.0,7.0,0.0,0.0,6.0,2.2941176470588234,20.92450174492117,5.88235294117647,2.2941176470588234,21.305783617828773,5.9415
1421_01A,1.019967947329666,0.138671113613722,2,7.0,8.0,0.0,0.0,1.5376618876423962,2.014120500714688,52.64040676102675,1.645947936067917,2.4905791137869797,56.54049774660934,5.5246675618313335
1421_01B,0.926111111111111,0.20703703703703702,2,5.0,9.0,0.0,0.0,1.8703703703703702,2.0185185185185186,47.18164140355146,1.8333333333333333,1.574074074074074,40.64892204842612,4.518703703703704
1421_02A,1.0608513189448443,0.2471822541966427,1,7.0,0.0,0.0,0.0,0.7993605115907275,1.1191047162270185,54.46232220802562,0.7993605115907275,1.818545163868905,66.27160892404746,3.998501199040768
1421_02B,1.0117412935323384,0.23276948590381427,1,9.0,0.0,0.0,0.0,0.6467661691542289,1.5422885572139304,67.24902365721236,0.6799336650082919,1.625207296849088,67.29715787678717,4.179237147595357
1421_03A,0.7810246075519729,0.16007283269693115,1,7.0,0.0,0.0,0.0,0.371234620280017,1.1667373780229107,72.34987578006988,0.5480130108895489,1.3081600905105362,67.27026792005532,3.2559220760854197
1421_03B,0.8841579448144623,0.25258257441892074,1,9.0,0.0,0.0,0.0,0.5946717411988581,1.2063341035748265,63.758650347842234,0.6116623623759684,1.46119342123148,67.28558764683277,3.551685469620769
1421_04A,0.8330279508278643,0.13325782056834462,1,8.0,0.0,0.0,0.0,0.7329180131258954,1.3658926608255324,61.7826441452707,0.5996601925575508,1.1993203851151015,63.43494882292201,3.3982409967684983
1421_04B,0.9371564217891055,0.2036169415292354,1,8.0,0.0,0.0,0.0,0.7027736131934033,1.0463518240879561,56.113040535948315,0.7808595702148926,1.5617191404297852,63.43494882292201,3.5452273863068466
1421_05A,0.8815004997070683,0.25441982286245995,1,10.0,0.0,0.0,0.0,0.7237136850811594,1.516352483027191,64.48612957246576,0.8271013543784679,1.3095771444325741,57.724355685422374,3.707430127166834
1421_05B,0.9038064516129032,0.18032258064516127,1,11.0,0.0,0.0,0.0,0.8064516129032258,1.1774193548387097,55.591527747971384,0.8870967741935484,1.9516129032258065,65.55604521958347,4.032838709677419
1421_06A,0.8549748851127497,0.2677674468312493,1,9.0,0.0,0.0,0.0,0.7124790709272915,1.068718606390937,56.309932474020215,0.6946670941541091,1.6743258166791348,67.46674992099574,3.5980193081828213
1421_06B,0.9063108108108108,0.24659459459459462,1,8.0,0.0,0.0,0.0,0.5405405405405406,1.810810810810811,73.37924308610795,0.5675675675675675,1.7972972972972974,72.47443162627714,4.514418918918919
1421_07A,0.8602390043841042,0.1944562296704851,1,7.0,0.0,0.0,0.0,0.5833686890114553,1.9799179748267575,73.58276716956522,0.3889124593409702,1.8208174232781786,77.94323746616737,4.660974402489041
